rm SN2012fr_w2_sum.img
rm SN2012fr_w2_h5.img
rm SN2012fr_w2_full.img
rm SN2012fr_w2_all.img
rm SN2012fr_w2_goodaspcor.img
fextract 00032614001/uvot/image/sw00032614001uw2_sk.img+1 SN2012fr_w2_full.img
fappend  00032614001/uvot/image/sw00032614001uw2_sk.img+2 SN2012fr_w2_full.img
fappend  00032614002/uvot/image/sw00032614002uw2_sk.img+1 SN2012fr_w2_full.img
fappend  00032614002/uvot/image/sw00032614002uw2_sk.img+2 SN2012fr_w2_full.img
fappend  00032614002/uvot/image/sw00032614002uw2_sk.img+3 SN2012fr_w2_full.img
fappend  00032614002/uvot/image/sw00032614002uw2_sk.img+4 SN2012fr_w2_full.img
fappend  00032614003/uvot/image/sw00032614003uw2_sk.img+1 SN2012fr_w2_full.img
fappend  00032614003/uvot/image/sw00032614003uw2_sk.img+2 SN2012fr_w2_full.img
fappend  00032614006/uvot/image/sw00032614006uw2_sk.img+1 SN2012fr_w2_full.img
fappend  00032614006/uvot/image/sw00032614006uw2_sk.img+2 SN2012fr_w2_full.img
fappend  00032614006/uvot/image/sw00032614006uw2_sk.img+3 SN2012fr_w2_full.img
fappend  00032614006/uvot/image/sw00032614006uw2_sk.img+4 SN2012fr_w2_full.img
fappend  00032614006/uvot/image/sw00032614006uw2_sk.img+5 SN2012fr_w2_full.img
fappend  00032614006/uvot/image/sw00032614006uw2_sk.img+6 SN2012fr_w2_full.img
fappend  00032614006/uvot/image/sw00032614006uw2_sk.img+7 SN2012fr_w2_full.img
fappend  00032614006/uvot/image/sw00032614006uw2_sk.img+8 SN2012fr_w2_full.img
fappend  00032614006/uvot/image/sw00032614006uw2_sk.img+9 SN2012fr_w2_full.img
fappend  00032614006/uvot/image/sw00032614006uw2_sk.img+10 SN2012fr_w2_full.img
fappend  00032614006/uvot/image/sw00032614006uw2_sk.img+11 SN2012fr_w2_full.img
fappend  00032614007/uvot/image/sw00032614007uw2_sk.img+1 SN2012fr_w2_full.img
fappend  00032614007/uvot/image/sw00032614007uw2_sk.img+2 SN2012fr_w2_full.img
fappend  00032614007/uvot/image/sw00032614007uw2_sk.img+3 SN2012fr_w2_full.img
fappend  00032614007/uvot/image/sw00032614007uw2_sk.img+4 SN2012fr_w2_full.img
fappend  00032614007/uvot/image/sw00032614007uw2_sk.img+5 SN2012fr_w2_full.img
fappend  00032614007/uvot/image/sw00032614007uw2_sk.img+6 SN2012fr_w2_full.img
fappend  00032614009/uvot/image/sw00032614009uw2_sk.img+1 SN2012fr_w2_full.img
fappend  00032614009/uvot/image/sw00032614009uw2_sk.img+2 SN2012fr_w2_full.img
fappend  00032614009/uvot/image/sw00032614009uw2_sk.img+3 SN2012fr_w2_full.img
fappend  00032614009/uvot/image/sw00032614009uw2_sk.img+4 SN2012fr_w2_full.img
fappend  00032614012/uvot/image/sw00032614012uw2_sk.img+1 SN2012fr_w2_full.img
fappend  00032614012/uvot/image/sw00032614012uw2_sk.img+2 SN2012fr_w2_full.img
fappend  00032614017/uvot/image/sw00032614017uw2_sk.img+1 SN2012fr_w2_full.img
fextract 00032614001/uvot/image/sw00032614001uw2_sk.img+1 SN2012fr_w2_all.img
fappend  00032614001/uvot/image/sw00032614001uw2_sk.img+2 SN2012fr_w2_all.img
fappend  00032614002/uvot/image/sw00032614002uw2_sk.img+1 SN2012fr_w2_all.img
fappend  00032614002/uvot/image/sw00032614002uw2_sk.img+2 SN2012fr_w2_all.img
fappend  00032614002/uvot/image/sw00032614002uw2_sk.img+3 SN2012fr_w2_all.img
fappend  00032614002/uvot/image/sw00032614002uw2_sk.img+4 SN2012fr_w2_all.img
fappend  00032614003/uvot/image/sw00032614003uw2_sk.img+1 SN2012fr_w2_all.img
fappend  00032614003/uvot/image/sw00032614003uw2_sk.img+2 SN2012fr_w2_all.img
fappend  00032614006/uvot/image/sw00032614006uw2_sk.img+1 SN2012fr_w2_all.img
fappend  00032614006/uvot/image/sw00032614006uw2_sk.img+2 SN2012fr_w2_all.img
