#appending commands generated on Fri May 4 09:06:46 CDT 2012
rm SN2006jd*.img*
rm SN2006jd*.lss*
fcopy ./00031016001/uvot/image/sw00031016001uvv_sk_sum.img SN2006jd_vv.img 
fcopy ./00031016001/uvot/image/sw00031016001uvv_lss_sum.img SN2006jd_vv.lss 
fcopy ./00031016001/uvot/image/sw00031016001uvv_ex_sum.img SN2006jd_vv_ex.img 
ftappend ./00031016002/uvot/image/sw00031016002uvv_sk_sum.img SN2006jd_vv.img 
ftappend ./00031016002/uvot/image/sw00031016002uvv_lss_sum.img SN2006jd_vv.lss 
ftappend ./00031016002/uvot/image/sw00031016002uvv_ex_sum.img SN2006jd_vv_ex.img 
ftappend ./00031016003/uvot/image/sw00031016003uvv_sk_sum.img SN2006jd_vv.img 
ftappend ./00031016003/uvot/image/sw00031016003uvv_lss_sum.img SN2006jd_vv.lss 
ftappend ./00031016003/uvot/image/sw00031016003uvv_ex_sum.img SN2006jd_vv_ex.img 
ftappend ./00031016004/uvot/image/sw00031016004uvv_sk_sum.img SN2006jd_vv.img 
ftappend ./00031016004/uvot/image/sw00031016004uvv_lss_sum.img SN2006jd_vv.lss 
ftappend ./00031016004/uvot/image/sw00031016004uvv_ex_sum.img SN2006jd_vv_ex.img 
ftappend ./00031016006/uvot/image/sw00031016006uvv_sk_sum.img SN2006jd_vv.img 
ftappend ./00031016006/uvot/image/sw00031016006uvv_lss_sum.img SN2006jd_vv.lss 
ftappend ./00031016006/uvot/image/sw00031016006uvv_ex_sum.img SN2006jd_vv_ex.img 
ftappend ./00031016007/uvot/image/sw00031016007uvv_sk_sum.img SN2006jd_vv.img 
ftappend ./00031016007/uvot/image/sw00031016007uvv_lss_sum.img SN2006jd_vv.lss 
ftappend ./00031016007/uvot/image/sw00031016007uvv_ex_sum.img SN2006jd_vv_ex.img 
ftappend ./00031016008/uvot/image/sw00031016008uvv_sk_sum.img SN2006jd_vv.img 
ftappend ./00031016008/uvot/image/sw00031016008uvv_lss_sum.img SN2006jd_vv.lss 
ftappend ./00031016008/uvot/image/sw00031016008uvv_ex_sum.img SN2006jd_vv_ex.img 
ftappend ./00031016009/uvot/image/sw00031016009uvv_sk_sum.img SN2006jd_vv.img 
ftappend ./00031016009/uvot/image/sw00031016009uvv_lss_sum.img SN2006jd_vv.lss 
ftappend ./00031016009/uvot/image/sw00031016009uvv_ex_sum.img SN2006jd_vv_ex.img 
ftappend ./00031016011/uvot/image/sw00031016011uvv_sk_sum.img SN2006jd_vv.img 
ftappend ./00031016011/uvot/image/sw00031016011uvv_lss_sum.img SN2006jd_vv.lss 
ftappend ./00031016011/uvot/image/sw00031016011uvv_ex_sum.img SN2006jd_vv_ex.img 
ftappend ./00031016012/uvot/image/sw00031016012uvv_sk_sum.img SN2006jd_vv.img 
ftappend ./00031016012/uvot/image/sw00031016012uvv_lss_sum.img SN2006jd_vv.lss 
ftappend ./00031016012/uvot/image/sw00031016012uvv_ex_sum.img SN2006jd_vv_ex.img 
ftappend ./00037767001/uvot/image/sw00037767001uvv_sk_sum.img SN2006jd_vv.img 
ftappend ./00037767001/uvot/image/sw00037767001uvv_lss_sum.img SN2006jd_vv.lss 
ftappend ./00037767001/uvot/image/sw00037767001uvv_ex_sum.img SN2006jd_vv_ex.img 
ftappend ./00037767002/uvot/image/sw00037767002uvv_sk_sum.img SN2006jd_vv.img 
ftappend ./00037767002/uvot/image/sw00037767002uvv_lss_sum.img SN2006jd_vv.lss 
ftappend ./00037767002/uvot/image/sw00037767002uvv_ex_sum.img SN2006jd_vv_ex.img 
ftappend ./00037767003/uvot/image/sw00037767003uvv_sk_sum.img SN2006jd_vv.img 
ftappend ./00037767003/uvot/image/sw00037767003uvv_lss_sum.img SN2006jd_vv.lss 
ftappend ./00037767003/uvot/image/sw00037767003uvv_ex_sum.img SN2006jd_vv_ex.img 
ftappend ./00037767006/uvot/image/sw00037767006uvv_sk_sum.img SN2006jd_vv.img 
ftappend ./00037767006/uvot/image/sw00037767006uvv_lss_sum.img SN2006jd_vv.lss 
ftappend ./00037767006/uvot/image/sw00037767006uvv_ex_sum.img SN2006jd_vv_ex.img 
uvotimsum infile=SN2006jd_vv.img outfile=SN2006jd_vv_sum.img clobber=no exclude=NONE chatter=0
uvotimsum infile=SN2006jd_vv_ex.img outfile=SN2006jd_vv_ex_sum.img clobber=no exclude=NONE chatter=0 method=expmap
uvotimsum infile=SN2006jd_vv.lss outfile=SN2006jd_vv_sum.lss clobber=no exclude=NONE chatter=0 method=lssmap
fcopy ./00031016001/uvot/image/sw00031016001ubb_sk_sum.img SN2006jd_bb.img 
fcopy ./00031016001/uvot/image/sw00031016001ubb_lss_sum.img SN2006jd_bb.lss 
fcopy ./00031016001/uvot/image/sw00031016001ubb_ex_sum.img SN2006jd_bb_ex.img 
ftappend ./00031016002/uvot/image/sw00031016002ubb_sk_sum.img SN2006jd_bb.img 
ftappend ./00031016002/uvot/image/sw00031016002ubb_lss_sum.img SN2006jd_bb.lss 
ftappend ./00031016002/uvot/image/sw00031016002ubb_ex_sum.img SN2006jd_bb_ex.img 
ftappend ./00031016003/uvot/image/sw00031016003ubb_sk_sum.img SN2006jd_bb.img 
ftappend ./00031016003/uvot/image/sw00031016003ubb_lss_sum.img SN2006jd_bb.lss 
ftappend ./00031016003/uvot/image/sw00031016003ubb_ex_sum.img SN2006jd_bb_ex.img 
ftappend ./00031016004/uvot/image/sw00031016004ubb_sk_sum.img SN2006jd_bb.img 
ftappend ./00031016004/uvot/image/sw00031016004ubb_lss_sum.img SN2006jd_bb.lss 
ftappend ./00031016004/uvot/image/sw00031016004ubb_ex_sum.img SN2006jd_bb_ex.img 
ftappend ./00031016006/uvot/image/sw00031016006ubb_sk_sum.img SN2006jd_bb.img 
ftappend ./00031016006/uvot/image/sw00031016006ubb_lss_sum.img SN2006jd_bb.lss 
ftappend ./00031016006/uvot/image/sw00031016006ubb_ex_sum.img SN2006jd_bb_ex.img 
ftappend ./00031016007/uvot/image/sw00031016007ubb_sk_sum.img SN2006jd_bb.img 
ftappend ./00031016007/uvot/image/sw00031016007ubb_lss_sum.img SN2006jd_bb.lss 
ftappend ./00031016007/uvot/image/sw00031016007ubb_ex_sum.img SN2006jd_bb_ex.img 
ftappend ./00031016008/uvot/image/sw00031016008ubb_sk_sum.img SN2006jd_bb.img 
ftappend ./00031016008/uvot/image/sw00031016008ubb_lss_sum.img SN2006jd_bb.lss 
ftappend ./00031016008/uvot/image/sw00031016008ubb_ex_sum.img SN2006jd_bb_ex.img 
ftappend ./00031016009/uvot/image/sw00031016009ubb_sk_sum.img SN2006jd_bb.img 
ftappend ./00031016009/uvot/image/sw00031016009ubb_lss_sum.img SN2006jd_bb.lss 
ftappend ./00031016009/uvot/image/sw00031016009ubb_ex_sum.img SN2006jd_bb_ex.img 
ftappend ./00031016011/uvot/image/sw00031016011ubb_sk_sum.img SN2006jd_bb.img 
ftappend ./00031016011/uvot/image/sw00031016011ubb_lss_sum.img SN2006jd_bb.lss 
