rm SN2006bp_w2_sum.img
rm SN2006bp_w2_h5.img
rm SN2006bp_w2_full.img
rm SN2006bp_w2_all.img
rm SN2006bp_w2_goodaspcor.img
fextract 00035902002/uvot/image/sw00035902002uw2_sk.img+1 SN2006bp_w2_full.img
fappend  00035902002/uvot/image/sw00035902002uw2_sk.img+2 SN2006bp_w2_full.img
fappend  00035902002/uvot/image/sw00035902002uw2_sk.img+3 SN2006bp_w2_full.img
fappend  00035902002/uvot/image/sw00035902002uw2_sk.img+4 SN2006bp_w2_full.img
fappend  00035902002/uvot/image/sw00035902002uw2_sk.img+5 SN2006bp_w2_full.img
fappend  00035902002/uvot/image/sw00035902002uw2_sk.img+6 SN2006bp_w2_full.img
fappend  00035902002/uvot/image/sw00035902002uw2_sk.img+7 SN2006bp_w2_full.img
fappend  00035902003/uvot/image/sw00035902003uw2_sk.img+1 SN2006bp_w2_full.img
fappend  00035902003/uvot/image/sw00035902003uw2_sk.img+2 SN2006bp_w2_full.img
fappend  00035902003/uvot/image/sw00035902003uw2_sk.img+3 SN2006bp_w2_full.img
fappend  00035902003/uvot/image/sw00035902003uw2_sk.img+4 SN2006bp_w2_full.img
fappend  00035902003/uvot/image/sw00035902003uw2_sk.img+5 SN2006bp_w2_full.img
fappend  00035902003/uvot/image/sw00035902003uw2_sk.img+6 SN2006bp_w2_full.img
fappend  00035902003/uvot/image/sw00035902003uw2_sk.img+7 SN2006bp_w2_full.img
fappend  00035902003/uvot/image/sw00035902003uw2_sk.img+8 SN2006bp_w2_full.img
fappend  00035902003/uvot/image/sw00035902003uw2_sk.img+9 SN2006bp_w2_full.img
fextract 00030390001/uvot/image/sw00030390001uw2_sk.img+1 SN2006bp_w2_all.img
fappend  00030390001/uvot/image/sw00030390001uw2_sk.img+2 SN2006bp_w2_all.img
fappend  00030390003/uvot/image/sw00030390003uw2_sk.img+1 SN2006bp_w2_all.img
fappend  00030390003/uvot/image/sw00030390003uw2_sk.img+2 SN2006bp_w2_all.img
fappend  00030390003/uvot/image/sw00030390003uw2_sk.img+3 SN2006bp_w2_all.img
fappend  00030390003/uvot/image/sw00030390003uw2_sk.img+4 SN2006bp_w2_all.img
fappend  00030390003/uvot/image/sw00030390003uw2_sk.img+5 SN2006bp_w2_all.img
fappend  00030390003/uvot/image/sw00030390003uw2_sk.img+6 SN2006bp_w2_all.img
fappend  00030390003/uvot/image/sw00030390003uw2_sk.img+7 SN2006bp_w2_all.img
fappend  00030390003/uvot/image/sw00030390003uw2_sk.img+8 SN2006bp_w2_all.img
fappend  00030390003/uvot/image/sw00030390003uw2_sk.img+9 SN2006bp_w2_all.img
fappend  00030390004/uvot/image/sw00030390004uw2_sk.img+1 SN2006bp_w2_all.img
fappend  00030390004/uvot/image/sw00030390004uw2_sk.img+2 SN2006bp_w2_all.img
fappend  00030390004/uvot/image/sw00030390004uw2_sk.img+3 SN2006bp_w2_all.img
fappend  00030390004/uvot/image/sw00030390004uw2_sk.img+4 SN2006bp_w2_all.img
fappend  00030390004/uvot/image/sw00030390004uw2_sk.img+5 SN2006bp_w2_all.img
fappend  00030390004/uvot/image/sw00030390004uw2_sk.img+6 SN2006bp_w2_all.img
fappend  00030390006/uvot/image/sw00030390006uw2_sk.img+1 SN2006bp_w2_all.img
fappend  00030390006/uvot/image/sw00030390006uw2_sk.img+2 SN2006bp_w2_all.img
fappend  00030390006/uvot/image/sw00030390006uw2_sk.img+3 SN2006bp_w2_all.img
fappend  00030390006/uvot/image/sw00030390006uw2_sk.img+4 SN2006bp_w2_all.img
fappend  00030390006/uvot/image/sw00030390006uw2_sk.img+5 SN2006bp_w2_all.img
fappend  00030390006/uvot/image/sw00030390006uw2_sk.img+6 SN2006bp_w2_all.img
fappend  00030390006/uvot/image/sw00030390006uw2_sk.img+7 SN2006bp_w2_all.img
fappend  00030390006/uvot/image/sw00030390006uw2_sk.img+8 SN2006bp_w2_all.img
fappend  00030390006/uvot/image/sw00030390006uw2_sk.img+9 SN2006bp_w2_all.img
fappend  00030390006/uvot/image/sw00030390006uw2_sk.img+10 SN2006bp_w2_all.img
fappend  00030390011/uvot/image/sw00030390011uw2_sk.img+1 SN2006bp_w2_all.img
fappend  00030390011/uvot/image/sw00030390011uw2_sk.img+2 SN2006bp_w2_all.img
fappend  00030390011/uvot/image/sw00030390011uw2_sk.img+3 SN2006bp_w2_all.img
fappend  00030390012/uvot/image/sw00030390012uw2_sk.img+1 SN2006bp_w2_all.img
fappend  00030390017/uvot/image/sw00030390017uw2_sk.img+1 SN2006bp_w2_all.img
fappend  00030390017/uvot/image/sw00030390017uw2_sk.img+2 SN2006bp_w2_all.img
fappend  00030390017/uvot/image/sw00030390017uw2_sk.img+3 SN2006bp_w2_all.img
fappend  00030390017/uvot/image/sw00030390017uw2_sk.img+4 SN2006bp_w2_all.img
fappend  00030390017/uvot/image/sw00030390017uw2_sk.img+5 SN2006bp_w2_all.img
fappend  00030390017/uvot/image/sw00030390017uw2_sk.img+6 SN2006bp_w2_all.img
fappend  00030390017/uvot/image/sw00030390017uw2_sk.img+7 SN2006bp_w2_all.img
fappend  00030390018/uvot/image/sw00030390018uw2_sk.img+1 SN2006bp_w2_all.img
fappend  00030390021/uvot/image/sw00030390021uw2_sk.img+1 SN2006bp_w2_all.img
fappend  00030390021/uvot/image/sw00030390021uw2_sk.img+2 SN2006bp_w2_all.img
fappend  00030390024/uvot/image/sw00030390024uw2_sk.img+1 SN2006bp_w2_all.img
fappend  00030390024/uvot/image/sw00030390024uw2_sk.img+2 SN2006bp_w2_all.img
fappend  00030390027/uvot/image/sw00030390027uw2_sk.img+1 SN2006bp_w2_all.img
fappend  00030390027/uvot/image/sw00030390027uw2_sk.img+2 SN2006bp_w2_all.img
fappend  00030390028/uvot/image/sw00030390028uw2_sk.img+1 SN2006bp_w2_all.img
fappend  00030390028/uvot/image/sw00030390028uw2_sk.img+2 SN2006bp_w2_all.img
fappend  00030390028/uvot/image/sw00030390028uw2_sk.img+3 SN2006bp_w2_all.img
fappend  00030390028/uvot/image/sw00030390028uw2_sk.img+4 SN2006bp_w2_all.img
fappend  00030390028/uvot/image/sw00030390028uw2_sk.img+5 SN2006bp_w2_all.img
fappend  00030390028/uvot/image/sw00030390028uw2_sk.img+6 SN2006bp_w2_all.img
fappend  00030390029/uvot/image/sw00030390029uw2_sk.img+1 SN2006bp_w2_all.img
fappend  00030390029/uvot/image/sw00030390029uw2_sk.img+2 SN2006bp_w2_all.img
fappend  00030390029/uvot/image/sw00030390029uw2_sk.img+3 SN2006bp_w2_all.img
fappend  00030390029/uvot/image/sw00030390029uw2_sk.img+4 SN2006bp_w2_all.img
fappend  00030390029/uvot/image/sw00030390029uw2_sk.img+5 SN2006bp_w2_all.img
fappend  00030390029/uvot/image/sw00030390029uw2_sk.img+6 SN2006bp_w2_all.img
fappend  00030390031/uvot/image/sw00030390031uw2_sk.img+1 SN2006bp_w2_all.img
fappend  00030390031/uvot/image/sw00030390031uw2_sk.img+2 SN2006bp_w2_all.img
fappend  00030390031/uvot/image/sw00030390031uw2_sk.img+3 SN2006bp_w2_all.img
fappend  00030390031/uvot/image/sw00030390031uw2_sk.img+4 SN2006bp_w2_all.img
fappend  00030390031/uvot/image/sw00030390031uw2_sk.img+5 SN2006bp_w2_all.img
fappend  00035902001/uvot/image/sw00035902001uw2_sk.img+1 SN2006bp_w2_all.img
fappend  00035902001/uvot/image/sw00035902001uw2_sk.img+2 SN2006bp_w2_all.img
fappend  00035902001/uvot/image/sw00035902001uw2_sk.img+3 SN2006bp_w2_all.img
