#appending commands generated on Thu May 17 14:06:41 CDT 2012
rm SN2007Y*.img*
rm SN2007Y*.lss*
fcopy ./00030889002/uvot/image/sw00030889002uvv_sk_sum.img SN2007Y_vv.img 
fcopy ./00030889002/uvot/image/sw00030889002uvv_lss_sum.img SN2007Y_vv.lss 
fcopy ./00030889002/uvot/image/sw00030889002uvv_ex_sum.img SN2007Y_vv_ex.img 
ftappend ./00030889003/uvot/image/sw00030889003uvv_sk_sum.img SN2007Y_vv.img 
ftappend ./00030889003/uvot/image/sw00030889003uvv_lss_sum.img SN2007Y_vv.lss 
ftappend ./00030889003/uvot/image/sw00030889003uvv_ex_sum.img SN2007Y_vv_ex.img 
ftappend ./00030889004/uvot/image/sw00030889004uvv_sk_sum.img SN2007Y_vv.img 
ftappend ./00030889004/uvot/image/sw00030889004uvv_lss_sum.img SN2007Y_vv.lss 
ftappend ./00030889004/uvot/image/sw00030889004uvv_ex_sum.img SN2007Y_vv_ex.img 
ftappend ./00030889005/uvot/image/sw00030889005uvv_sk_sum.img SN2007Y_vv.img 
ftappend ./00030889005/uvot/image/sw00030889005uvv_lss_sum.img SN2007Y_vv.lss 
ftappend ./00030889005/uvot/image/sw00030889005uvv_ex_sum.img SN2007Y_vv_ex.img 
ftappend ./00030889006/uvot/image/sw00030889006uvv_sk_sum.img SN2007Y_vv.img 
ftappend ./00030889006/uvot/image/sw00030889006uvv_lss_sum.img SN2007Y_vv.lss 
ftappend ./00030889006/uvot/image/sw00030889006uvv_ex_sum.img SN2007Y_vv_ex.img 
ftappend ./00030889008/uvot/image/sw00030889008uvv_sk_sum.img SN2007Y_vv.img 
ftappend ./00030889008/uvot/image/sw00030889008uvv_lss_sum.img SN2007Y_vv.lss 
ftappend ./00030889008/uvot/image/sw00030889008uvv_ex_sum.img SN2007Y_vv_ex.img 
ftappend ./00030889009/uvot/image/sw00030889009uvv_sk_sum.img SN2007Y_vv.img 
ftappend ./00030889009/uvot/image/sw00030889009uvv_lss_sum.img SN2007Y_vv.lss 
ftappend ./00030889009/uvot/image/sw00030889009uvv_ex_sum.img SN2007Y_vv_ex.img 
ftappend ./00030889010/uvot/image/sw00030889010uvv_sk_sum.img SN2007Y_vv.img 
ftappend ./00030889010/uvot/image/sw00030889010uvv_lss_sum.img SN2007Y_vv.lss 
ftappend ./00030889010/uvot/image/sw00030889010uvv_ex_sum.img SN2007Y_vv_ex.img 
ftappend ./00030889011/uvot/image/sw00030889011uvv_sk_sum.img SN2007Y_vv.img 
ftappend ./00030889011/uvot/image/sw00030889011uvv_lss_sum.img SN2007Y_vv.lss 
ftappend ./00030889011/uvot/image/sw00030889011uvv_ex_sum.img SN2007Y_vv_ex.img 
ftappend ./00030889013/uvot/image/sw00030889013uvv_sk_sum.img SN2007Y_vv.img 
ftappend ./00030889013/uvot/image/sw00030889013uvv_lss_sum.img SN2007Y_vv.lss 
ftappend ./00030889013/uvot/image/sw00030889013uvv_ex_sum.img SN2007Y_vv_ex.img 
ftappend ./00030889014/uvot/image/sw00030889014uvv_sk_sum.img SN2007Y_vv.img 
ftappend ./00030889014/uvot/image/sw00030889014uvv_lss_sum.img SN2007Y_vv.lss 
ftappend ./00030889014/uvot/image/sw00030889014uvv_ex_sum.img SN2007Y_vv_ex.img 
ftappend ./00030889015/uvot/image/sw00030889015uvv_sk_sum.img SN2007Y_vv.img 
ftappend ./00030889015/uvot/image/sw00030889015uvv_lss_sum.img SN2007Y_vv.lss 
ftappend ./00030889015/uvot/image/sw00030889015uvv_ex_sum.img SN2007Y_vv_ex.img 
ftappend ./00030889016/uvot/image/sw00030889016uvv_sk_sum.img SN2007Y_vv.img 
ftappend ./00030889016/uvot/image/sw00030889016uvv_lss_sum.img SN2007Y_vv.lss 
ftappend ./00030889016/uvot/image/sw00030889016uvv_ex_sum.img SN2007Y_vv_ex.img 
ftappend ./00030889017/uvot/image/sw00030889017uvv_sk_sum.img SN2007Y_vv.img 
ftappend ./00030889017/uvot/image/sw00030889017uvv_lss_sum.img SN2007Y_vv.lss 
ftappend ./00030889017/uvot/image/sw00030889017uvv_ex_sum.img SN2007Y_vv_ex.img 
ftappend ./00030889019/uvot/image/sw00030889019uvv_sk_sum.img SN2007Y_vv.img 
ftappend ./00030889019/uvot/image/sw00030889019uvv_lss_sum.img SN2007Y_vv.lss 
ftappend ./00030889019/uvot/image/sw00030889019uvv_ex_sum.img SN2007Y_vv_ex.img 
ftappend ./00030889020/uvot/image/sw00030889020uvv_sk_sum.img SN2007Y_vv.img 
ftappend ./00030889020/uvot/image/sw00030889020uvv_lss_sum.img SN2007Y_vv.lss 
ftappend ./00030889020/uvot/image/sw00030889020uvv_ex_sum.img SN2007Y_vv_ex.img 
ftappend ./00030889021/uvot/image/sw00030889021uvv_sk_sum.img SN2007Y_vv.img 
ftappend ./00030889021/uvot/image/sw00030889021uvv_lss_sum.img SN2007Y_vv.lss 
ftappend ./00030889021/uvot/image/sw00030889021uvv_ex_sum.img SN2007Y_vv_ex.img 
ftappend ./00030889022/uvot/image/sw00030889022uvv_sk_sum.img SN2007Y_vv.img 
ftappend ./00030889022/uvot/image/sw00030889022uvv_lss_sum.img SN2007Y_vv.lss 
ftappend ./00030889022/uvot/image/sw00030889022uvv_ex_sum.img SN2007Y_vv_ex.img 
fcopy ./00036521001/uvot/image/sw00036521001uvv_sk_sum.img SN2007Y_vv_temp.img 
fcopy ./00036521001/uvot/image/sw00036521001uvv_ex_sum.img SN2007Y_vv_ex_temp.img 
fcopy ./00036521001/uvot/image/sw00036521001uvv_lss_sum.img SN2007Y_vv_temp.lss 
ftappend ./00036521002/uvot/image/sw00036521002uvv_sk_sum.img SN2007Y_vv_temp.img 
ftappend ./00036521002/uvot/image/sw00036521002uvv_ex_sum.img SN2007Y_vv_ex_temp.img 
ftappend ./00036521002/uvot/image/sw00036521002uvv_lss_sum.img SN2007Y_vv_temp.lss 
ftappend ./00036521003/uvot/image/sw00036521003uvv_sk_sum.img SN2007Y_vv_temp.img 
ftappend ./00036521003/uvot/image/sw00036521003uvv_ex_sum.img SN2007Y_vv_ex_temp.img 
ftappend ./00036521003/uvot/image/sw00036521003uvv_lss_sum.img SN2007Y_vv_temp.lss 
uvotimsum infile=SN2007Y_vv.img outfile=SN2007Y_vv_sum.img clobber=no exclude=NONE chatter=0
uvotimsum infile=SN2007Y_vv_ex.img outfile=SN2007Y_vv_ex_sum.img clobber=no exclude=NONE chatter=0 method=expmap
uvotimsum infile=SN2007Y_vv.lss outfile=SN2007Y_vv_sum.lss clobber=no exclude=NONE chatter=0 method=lssmap
uvotimsum infile=SN2007Y_vv_temp.img outfile=SN2007Y_vv_tempsum.img clobber=no exclude=NONE chatter=0
uvotimsum infile=SN2007Y_vv_temp.lss outfile=SN2007Y_vv_tempsum.lss clobber=no exclude=NONE chatter=0
