#appending commands generated on Mon Mar 31 21:07:17 CDT 2014
rm SN2012fr_vv.img 
fcopy ./00032614001/uvot/image/sw00032614001uvv_sk_sum.img SN2012fr_vv.img 
ftappend ./00032614002/uvot/image/sw00032614002uvv_sk_sum.img SN2012fr_vv.img 
ftappend ./00032614003/uvot/image/sw00032614003uvv_sk_sum.img SN2012fr_vv.img 
ftappend ./00032614007/uvot/image/sw00032614007uvv_sk_sum.img SN2012fr_vv.img 
ftappend ./00032614009/uvot/image/sw00032614009uvv_sk_sum.img SN2012fr_vv.img 
ftappend ./00032614012/uvot/image/sw00032614012uvv_sk_sum.img SN2012fr_vv.img 
ftappend ./00032614013/uvot/image/sw00032614013uvv_sk_sum.img SN2012fr_vv.img 
ftappend ./00032614017/uvot/image/sw00032614017uvv_sk_sum.img SN2012fr_vv.img 
ftappend ./00032614023/uvot/image/sw00032614023uvv_sk_sum.img SN2012fr_vv.img 
ftappend ./00032614030/uvot/image/sw00032614030uvv_sk_sum.img SN2012fr_vv.img 
ftappend ./00032614032/uvot/image/sw00032614032uvv_sk_sum.img SN2012fr_vv.img 
ftappend ./00032614033/uvot/image/sw00032614033uvv_sk_sum.img SN2012fr_vv.img 
ftappend ./00032614034/uvot/image/sw00032614034uvv_sk_sum.img SN2012fr_vv.img 
ftappend ./00032614038/uvot/image/sw00032614038uvv_sk_sum.img SN2012fr_vv.img 
ftappend ./00032614040/uvot/image/sw00032614040uvv_sk_sum.img SN2012fr_vv.img 
ftappend ./00032614042/uvot/image/sw00032614042uvv_sk_sum.img SN2012fr_vv.img 
ftappend ./00032614045/uvot/image/sw00032614045uvv_sk_sum.img SN2012fr_vv.img 
ftappend ./00032614046/uvot/image/sw00032614046uvv_sk_sum.img SN2012fr_vv.img 
ftappend ./00032614048/uvot/image/sw00032614048uvv_sk_sum.img SN2012fr_vv.img 
ftappend ./00032614049/uvot/image/sw00032614049uvv_sk_sum.img SN2012fr_vv.img 
ftappend ./00032614051/uvot/image/sw00032614051uvv_sk_sum.img SN2012fr_vv.img 
ftappend ./00032614055/uvot/image/sw00032614055uvv_sk_sum.img SN2012fr_vv.img 
ftappend ./00032614057/uvot/image/sw00032614057uvv_sk_sum.img SN2012fr_vv.img 
ftappend ./00032614059/uvot/image/sw00032614059uvv_sk_sum.img SN2012fr_vv.img 
ftappend ./00032614060/uvot/image/sw00032614060uvv_sk_sum.img SN2012fr_vv.img 
ftappend ./00032614061/uvot/image/sw00032614061uvv_sk_sum.img SN2012fr_vv.img 
ftappend ./00032614062/uvot/image/sw00032614062uvv_sk_sum.img SN2012fr_vv.img 
