#Stritzinger et al. 2011, AJ, 142, 156
  54154.14 16.339 0.007 15.725 0.007 
  54158.19 16.676 0.008 15.957 0.007 
  54160.16 16.870 0.008 16.082 0.007 
  54161.16 16.985 0.010 16.128 0.007 
  54165.21 17.375 0.012 16.328 0.008 
  54166.15 17.450 0.036 16.369 0.008 
  54169.18 17.707 0.010 16.516 0.008 
  54174.23 18.071 0.012 16.745 0.006 
  54185.17 18.686 0.017 17.380 0.008 
  54194.11 18.858 0.032 17.676 0.014 
  54199.09 18.931 0.018 17.798 0.016 
  54203.19 19.028 0.016 17.904 0.012 
  54213.11 19.140 0.017 18.156 0.014                    
  54246.03 19.445 0.080 18.888 0.032 
# sn07S hicken
54137.41096 16.201 0.019
54138.23831 16.133 0.018
54138.30468 16.112 0.022
54139.32789 16.045 0.018
54140.34855 15.982 0.016
54140.41382 15.993 0.018
54141.21907 15.957 0.015
54141.23737 15.977 0.020
54142.31181 15.922 0.016
54143.31802 15.929 0.015
54143.33095 15.921 0.015
54148.22826 16.042 0.015
54150.33427 16.125 0.016
54152.28980 16.238 0.015
54153.23641 16.307 0.016
54153.34244 16.299 0.016
54154.28808 16.370 0.016
54156.35032 16.561 0.016
54157.19764 16.648 0.019
54158.27004 16.711 0.018
54158.28339 16.754 0.017
54166.18826 17.481 0.022
54168.35676 17.662 0.022
54170.18098 17.826 0.022
54174.14528 18.101 0.026
54176.18008 18.191 0.032
54178.15389 18.393 0.025
54185.15321 18.915 0.054
54187.16529 18.924 0.176
54194.22885 19.066 0.056
54195.14154 19.129 0.054
54196.18476 18.996 0.040
54198.23398 19.053 0.043
54202.16648 19.030 0.045
54204.15392 19.075 0.049
54209.23189 19.352 0.058
54210.19363 19.314 0.051
54212.16205 19.194 0.056
54226.20937 19.709 0.111
54233.18716 19.705 0.076
