#Hicken et al. 2009, ApJ, 700, 331
54274.45630 16.559 0.018
54276.43622 16.388 0.017
54277.40803 16.336 0.017
54277.45024 16.325 0.017
54278.33326 16.303 0.018
54279.44461 16.258 0.017
54280.30828 16.258 0.027
54288.43421 16.685 0.019
54292.39547 17.012 0.030
54296.38824 17.583 0.166
54348.21132 19.938 0.085
54350.35204 19.984 0.119
54351.35866 20.103 0.111
54352.33763 19.952 0.132
54353.24868 20.026 0.160
54354.24199 20.162 0.198
54355.31262 20.188 0.218
54356.28772 20.071 0.122
54357.30932 20.026 0.138
54361.35282 20.133 0.231
54363.22006 20.269 0.162
54377.24700 20.382 0.123
54381.12142 20.505 0.148
54383.19151 20.537 0.224
54402.14079 20.944 0.292
54404.13752 20.951 0.281
# Ganshalingam et al. 2010, ApJS, 190, 418
54276.48 16.358 0.012   
54280.47 16.260 0.011   
54282.38 16.350 0.017   
54289.35 16.759 0.010   
54291.40 16.918 0.018   
54293.42 17.103 0.015   
54295.41 17.345 0.018   
54297.39 17.580 0.017   
54300.36 17.977 0.027   
54303.39 18.244 0.037   
54306.40 18.547 0.042   
54309.38 18.874 0.089   
54315.39 19.227 0.086   
54319.33 19.325 0.059   
54323.32 19.385 0.052   
54327.35 19.324 0.043   
54331.29 19.532 0.068   
54335.30 19.682 0.063   
54343.28 19.694 0.116   
54347.26 19.712 0.113   
54353.29 19.663 0.076   
54357.27 19.970 0.102   
# 
