
#hicken
53776.43391 15.166 0.016
53777.37597 14.954 0.017
53777.38703 14.974 0.020
53778.42507 14.789 0.024
53778.43603 14.782 0.021
53779.37211 14.642 0.021
53779.38293 14.635 0.026
53781.40220 14.427 0.027
53786.40505 14.132 0.015
53786.43667 14.116 0.014
53787.40318 14.100 0.016
53788.41080 14.087 0.018
53788.42590 14.110 0.031
53789.36060 14.097 0.014
53792.33018 14.156 0.023
53794.35473 14.261 0.018
53796.40516 14.399 0.012
53796.43947 14.394 0.012
53797.40974 14.491 0.029
53798.36895 14.533 0.015
53799.39333 14.598 0.014
53799.42821 14.617 0.015
53800.39612 14.660 0.014
53800.43003 14.660 0.016
53803.43692 14.791 0.016
53807.31522 15.056 0.038
53807.33904 14.961 0.022
53811.34799 15.192 0.024
53812.47961 15.207 0.014
53815.37713 15.422 0.016
53817.38869 15.596 0.012
53818.23788 15.634 0.016
53818.42819 15.641 0.019
53827.35767 16.030 0.014
53828.31215 16.048 0.017
53829.32670 16.076 0.018
53832.33288 16.168 0.014
53834.24518 16.225 0.019
53840.26211 16.458 0.031
53841.24051 16.463 0.029
53843.26451 16.495 0.018
53848.25286 16.607 0.015
53849.26171 16.651 0.015
53857.35067 16.857 0.020
53858.16067 16.906 0.021
53860.16381 16.939 0.016
53867.20528 17.200 0.034
53879.22595 17.449 0.019
53903.23498 18.042 0.024
53938.15395 18.840 0.053
# CSP data Contreras et al. 2010
53775.17 15.487 0.005
53778.35  14.796 0.006
53780.37  14.514 0.006
53783.22   14.263 0.006
53784.32  14.207 0.006
53785.30   14.171 0.008
53786.33   14.138 0.006
53788.34   14.111 0.006
53790.29  14.113 0.006
53795.28   14.326 0.004
53798.29   14.544 0.006
53799.29   14.609 0.004
53802.28   14.776 0.006
53804.27   14.863 0.006
53805.22   14.911 0.006
53809.23   15.094 0.008
53815.21   15.481 0.007
53818.28   15.712 0.007
53819.25   15.777 0.008
53824.23   15.981 0.006
53831.19   16.206 0.009
53832.27   16.235 0.007
53835.15   16.319 0.007
53838.19   16.411 0.008
53841.22   16.496 0.009
53845.15   16.560 0.007
53850.16   16.704 0.006
53853.15   16.795 0.007
53858.09   16.920 0.009
53862.16   17.018 0.009
53866.11   17.108 0.009
53870.13   17.217 0.009
53872.12   17.251 0.010
53886.06   17.614 0.007
53890.08   17.656 0.010
53891.08   17.693 0.011
53893.05   17.742 0.007
53894.06   17.767 0.009
53897.04   17.816 0.007
53898.05   17.837 0.008
53905.96   18.023 0.013
#Wang et al. 2008
53774.90  15.679  0.019  
53775.33 15.566  0.014   
53775.85 15.421  0.019   
53776.19  15.320  0.014  
53776.86 15.146  0.020   
53776.96 15.154  0.018  
53777.38 15.012  0.014  
53778.38 14.797  0.015   
53778.75 14.813  0.018   
53779.80 14.545  0.020  
53780.39 14.469  0.015 
53782.40 14.343  0.017   
53783.80 14.166  0.020   
53784.27 14.146  0.014   
53784.76 14.178  0.020   
53785.25 14.094  0.014   
53786.19 14.059  0.014   
53787.78 14.070  0.023  
53787.84 14.068  0.017  
53788.27 14.024  0.014   
53788.82 14.054  0.020  
53789.25 14.013  0.014   
53789.85 14.063  0.017   
53790.23 14.025  0.014   
53790.78 14.111  0.020   
53790.83 14.062  0.014   
53792.23 14.063  0.014   
53793.23 14.085  0.014  
53793.83 14.126  0.018  
53795.34 14.186  0.014   
53797.39 14.335  0.014   
53799.39 14.428  0.014   
53799.74 14.488  0.041   
53800.32 14.516  0.014   
53801.22 14.562  0.014   
53802.23 14.610  0.015   
53802.73 14.682  0.017  
53803.22 14.631  0.014   
53806.16 14.777  0.016  
53806.74 14.899  0.020   
53808.25 14.821  0.017  
53810.31 14.930  0.020   
53810.70 15.045  0.018   
53813.23 15.120  0.014   
53813.82 15.221  0.017  
53814.71 15.388  0.015   
53815.24 15.245  0.014   
53816.80 15.454  0.016   
53817.19 15.432  0.014   
53818.15 15.509  0.014   
53818.72 15.607  0.033   
53820.17 15.631  0.014 
53821.77 15.749  0.017  
53823.20 15.769  0.015   
53824.16 15.814  0.015  
53824.77 15.923  0.042   
53825.10 15.839  0.017   
53827.18 15.885  0.016  
53828.20 15.922  0.015  
53829.25 15.984  0.034   
53830.15 15.997  0.015   
53833.24 16.080  0.017   
53836.60 16.288  0.025   
53841.65 16.440  0.014  
53843.72 16.386  0.019  
53845.13 16.440  0.015   
53846.63 16.541  0.014   
53850.19 16.538  0.023   
53852.65 16.699  0.019   
53852.68 16.645  0.018  
53854.08 16.670  0.018  
53858.62 16.868  0.033   
53859.04 16.780  0.025  
53864.66 16.962  0.054  
53866.07 16.931  0.053  
53870.07 17.091  0.024   
53873.58 17.249  0.011  
53879.16 17.314  0.043   
53881.60 17.419  0.010   
53884.16 17.467  0.020   
53894.08 17.643  0.032   
53901.08 17.789  0.029   
53903.03 17.969  0.028   


