54320.52 13.615 0.029   
54321.53 13.450 0.028   
54323.53 13.269 0.048  
54324.52 13.189 0.028  
54326.51 13.106 0.052   
54327.51 13.077 0.029   
54333.50 13.238 0.018   
54346.52 13.899 0.015    
54347.49 13.944 0.018    
54348.49 13.997 0.025  
54349.49 14.089 0.041  
54386.80 15.753 0.012   
54389.86 15.807 0.014   
54394.89 15.972 0.013   
54395.84 15.986 0.013   
54397.84 16.014 0.012   
54398.86 16.034 0.019   
54402.90 16.179 0.081  
54416.88 16.551 0.020    
54424.86 16.735 0.010   
54432.86 16.961 0.022   
54456.86 17.425 0.053   
54471.86 17.861 0.032  
54474.76 17.907 0.058  
