
#Stritzinger et al. 2011, AJ, 142, 156
54185.05 16.038 0.006 
54190.11 15.703 0.006 
54194.01 15.986 0.006 
54197.05 16.370 0.008 
54206.99 17.298 0.016 
54212.96 17.596 0.016 
54218.98 17.820 0.018 
54223.96 18.070 0.018 
54228.97 18.274 0.021 
54234.95 18.516 0.025 
54238.95 18.578 0.024 
54245.95 18.812 0.042 
# sn07ax hicken
54190.10877 15.741 0.013
54191.13471 15.769 0.018
54193.24067 15.888 0.011
54194.21231 16.000 0.013
54196.16931 16.282 0.021
54197.11983 16.351 0.013
54198.17444 16.468 0.013
54201.18295 16.807 0.015
54202.13277 16.891 0.017
54209.19598 17.464 0.025
54210.17699 17.506 0.022
54212.13035 17.579 0.027
54217.23588 18.182 0.052
54226.19236 18.818 0.083
