# CfA Hicken et al. 2009, ApJ, 700, 331
54259.38432 17.110 0.017
54260.38282 17.021 0.020
54261.40985 16.941 0.017
54264.17498 16.897 0.020
54265.37175 16.883 0.015
54266.30720 16.913 0.018
54267.34335 16.953 0.016
54267.40720 16.949 0.017
54269.46681 17.020 0.032
54270.19828 17.100 0.017
54272.35179 17.268 0.016
54273.33676 17.314 0.018
54276.33490 17.630 0.023
54277.34674 17.808 0.034
54277.42384 17.778 0.026
54278.31898 17.784 0.034
54279.35284 17.948 0.039
54280.29440 18.123 0.044
54284.24979 18.442 0.097
54288.40359 19.007 0.069
54290.19435 19.088 0.070
54292.31402 19.240 0.052
54292.38101 19.292 0.070
