# CfA Hicken et al. 2009, ApJ, 700, 331
53977.40054 15.941 0.016
53978.46282 15.976 0.016
53992.35219 17.386 0.019
54000.37498 18.303 0.041
54007.28575 18.736 0.040
54011.34377 19.034 0.093
54019.31882 18.978 0.087
54021.31127 19.193 0.073
54055.14101 19.553 0.064
#Stritzinger et al. 2011, AJ, 142, 156
53981.20 16.071 0.008 
53986.17 16.551 0.010  
53998.15 18.042 0.012  
54001.09 18.330 0.014  
54003.10 18.490 0.016  
54008.07 18.807 0.018  
54012.07 18.905 0.042  
54017.22 19.025 0.056  
54018.18 19.091 0.032  
54025.13 19.135 0.017  
54040.10 19.417 0.036  
54046.24 19.473 0.077  
