# Swope data from Eric Hsiao
      56338.2      11.8620   0.00500000
      56339.2      11.7850   0.00800000
      56340.5      11.7160   0.00500000
      56341.5      11.6550   0.00500000
      56342.5      11.6450   0.00500000
      56343.2      11.6370   0.00700000
      56344.5      11.6140   0.00600000
      56345.5      11.6290    0.0100000
      56346.5      11.6340   0.00900000
      56351.5      11.8170   0.00800000
      56352.5      11.8420    0.0110000
      56353.5      11.9140    0.0100000
      56354.5      11.9440   0.00700000
      56355.2      12.0120    0.0100000
      56356.5      12.1030   0.00800000
      56357.2      12.1820   0.00700000
      56358.2      12.2100    0.0100000
      56359.5      12.2850   0.00500000
      56360.2      12.3200   0.00900000
      56364.5      12.5600   0.00700000
      56365.5      12.6030   0.00700000
      56366.2      12.6500   0.00600000
      56367.2      12.6970    0.0100000
      56368.2      12.7660   0.00900000
      56370.5      12.9000   0.00700000
      56371.2      12.9400   0.00900000
      56372.2      13.0020   0.00800000
      56373.5      13.0620   0.00600000
      56374.5      13.1380   0.00800000
      56376.5      13.2330    0.0100000
      56377.2      13.3010    0.0130000
      56378.5      13.3820   0.00900000
      56379.2      13.4020    0.0120000
      56380.2      13.4950    0.0120000
      56381.2      13.5330    0.0120000
      56382.5      13.6000   0.00900000
      56384.5      13.6820   0.00800000
      56386.5      13.7400   0.00600000
      56393.5      13.9540   0.00600000
      56397.5      14.0580   0.00500000
      56400.2      14.1340   0.00500000
      56403.2      14.2140   0.00600000
      56406.2      14.2980   0.00600000
      56409.2      14.3720   0.00500000
      56417.2      14.5710   0.00500000
      56422.2      14.6940   0.00500000
      56426.2      14.7920   0.00600000
      56434.2      14.9940   0.00600000
      56436.2      15.0380   0.00700000
      56444.2      15.2160   0.00500000
      56446.2      15.2350   0.00700000
      56448.2      15.3020   0.00600000
      56653.2      18.5560    0.0180000
      56685.2      19.0350    0.0120000
      56707.2      19.4450    0.0350000
      56714.2      19.5780    0.0200000
      56714.2      19.5220    0.0200000
      56714.2      19.5150    0.0200000
      56724.2      19.6400    0.0210000
      56756.2      20.1260    0.0240000
      56762.2      20.2410    0.0710000
      56762.2      20.1220    0.0620000
      56783.5      20.6570    0.0520000
