#Stritzinger et al. 2011, AJ, 142, 156
54165.27 14.034 0.006
54166.28 13.856 0.005
54169.35 13.445 0.006
54170.3 13.367 0.008
54171.36 13.299 0.008
54172.36 13.242 0.008
54174.33 13.21 0.008
54179.32 13.254 0.008
54181.3 13.323 0.007
54182.27 13.353 0.008
54185.31 13.524 0.007
54190.26 13.849 0.006
54194.28 14.102 0.008
54197.28 14.27 0.007
54199.22 14.374 0.008
54202.32 14.571 0.008
54204.33 14.72 0.007
54207.25 14.929 0.008
54211.27 15.153 0.007
54213.23 15.24 0.008
54218.25 15.406 0.006
54224.27 15.58 0.007
54226.3 15.637 0.007
54231.27 15.747 0.006
54239.19 15.941 0.007
54246.16 16.11 0.007
54256.18 16.35 0.006
# hicken
54162.36547 14.832 0.010
54163.46102 14.489 0.009
54163.48053 14.467 0.010
54164.43175 14.235 0.010
54165.45677 14.010 0.009
54168.45451 13.548 0.014
54169.46243 13.452 0.017
54170.37043 13.390 0.009
54171.34096 13.328 0.010
54172.34591 13.285 0.011
54174.41252 13.227 0.009
54175.46655 13.207 0.013
54176.42331 13.218 0.010
54177.38233 13.223 0.016
54179.47291 13.276 0.012
54185.30791 13.554 0.015
54188.28499 13.741 0.009
54189.37485 13.813 0.010
54190.35801 13.860 0.021
54191.45834 13.958 0.023
54192.39183 14.016 0.023
54193.43040 14.057 0.015
54196.36583 14.230 0.014
54198.26981 14.313 0.013
54199.43500 14.386 0.014
54201.32988 14.499 0.016
54206.43042 14.828 0.019
54207.37572 14.909 0.020
54208.33951 14.964 0.020
54209.41767 15.019 0.020
54213.33448 15.202 0.023
54214.32542 15.233 0.021
54216.44086 15.325 0.024
54217.25905 15.358 0.021
54219.34224 15.417 0.022
54226.39665 15.598 0.025
54234.35564 15.796 0.021
54236.33711 15.846 0.021
54239.35780 15.922 0.021
54240.36027 15.945 0.024
54244.26059 16.069 0.024
54247.29090 16.112 0.034
54252.36319 16.215 0.036
54253.30444 16.280 0.035
54256.26593 16.342 0.034
54259.27119 16.450 0.035
54260.31529 16.441 0.032
54265.28837 16.547 0.031
54266.26767 16.589 0.034
54267.23813 16.594 0.040
54272.22324 16.711 0.034
54273.23054 16.763 0.035
54276.24684 16.787 0.053
54278.21027 16.856 0.081
54281.18762 16.944 0.044
54285.17785 17.021 0.046
54290.14911 17.136 0.054
54292.23548 17.151 0.065
