#sn07sr Hicken
54453.52861 13.108 0.020
54453.53464 13.113 0.018
54454.52340 13.143 0.017
54454.52709 13.142 0.018
54454.53074 13.139 0.018
54456.46705 13.274 0.020
54456.47003 13.272 0.020
54456.47368 13.266 0.020
54457.52343 13.356 0.020
54457.52641 13.343 0.020
54457.53005 13.361 0.020
54461.48208 13.771 0.024
54461.48506 13.760 0.022
54461.48873 13.777 0.022
54463.51593 14.078 0.026
54464.52080 14.098 0.020
54464.52377 14.095 0.019
54464.52742 14.100 0.019
54465.53384 14.210 0.020
54465.53682 14.208 0.019
54465.54046 14.212 0.019
54466.55382 14.326 0.021
54466.55679 14.333 0.021
54466.56045 14.316 0.023
54470.49733 14.714 0.018
54475.48932 15.177 0.018
54477.48808 15.343 0.018
54478.50426 15.424 0.018
54480.50379 15.528 0.022
54483.45602 15.706 0.018
54485.47814 15.821 0.021
54494.50825 16.011 0.024
54495.43007 16.031 0.020
54496.46613 16.056 0.019
54497.44101 16.103 0.040
54498.45433 16.089 0.019
54503.41296 16.153 0.019
54504.45009 16.165 0.018
54506.49017 16.172 0.020
54516.41866 16.295 0.029
54562.23177 16.980 0.021
54565.29904 17.051 0.021
54569.26141 17.067 0.030
54579.23039 17.249 0.034
54584.23047 17.396 0.024
54586.22626 17.424 0.022
54596.18728 17.562 0.027

