# CfA Hicken et al. 2009, ApJ, 700, 331
54259.38129 16.986 0.016
54260.37911 16.907 0.016
54261.40613 16.857 0.014
54264.17198 16.747 0.016
54265.36874 16.708 0.013
54266.30419 16.731 0.015
54267.34032 16.710 0.014
54267.40418 16.705 0.014
54268.46827 16.734 0.021
54269.45234 16.740 0.016
54269.46381 16.756 0.018
54270.19527 16.783 0.015
54272.34876 16.861 0.013
54273.33376 16.957 0.013
54276.33189 17.081 0.015
54277.34373 17.142 0.019
54277.42082 17.142 0.017
54278.31596 17.199 0.022
54279.34983 17.280 0.022
54280.29139 17.426 0.027
54282.28629 17.554 0.029
54284.24679 17.582 0.043
54288.40057 17.776 0.027
54290.19134 17.886 0.030
54292.31099 18.063 0.027
54292.37801 18.034 0.032
54295.22670 18.249 0.045
54295.25883 18.142 0.073
