#sn07sr Hicken
54453.53966 12.839 0.009
54454.52039 12.861 0.009
54456.46474 12.937 0.010
54457.52111 12.980 0.011
54461.47978 13.239 0.012
54463.51361 13.380 0.011
54464.51847 13.435 0.010
54465.53152 13.488 0.012
54466.55151 13.534 0.010
54470.49502 13.720 0.011
54475.48700 13.960 0.009
54477.48574 14.082 0.011
54478.50194 14.153 0.011
54480.50147 14.278 0.011
54483.45372 14.493 0.010
54485.47583 14.607 0.017
54494.50595 14.929 0.011
54495.42775 14.966 0.010
54496.46382 15.000 0.010
54497.43869 15.028 0.018
54498.45201 15.047 0.011
54503.41066 15.177 0.010
54504.44779 15.188 0.011
54506.48786 15.249 0.015
54516.41634 15.527 0.015
54562.22946 16.611 0.015
54565.29674 16.663 0.013
54569.25910 16.738 0.017
54579.22809 16.964 0.023
54584.22817 17.076 0.019
54586.22394 17.092 0.014
54596.18498 17.298 0.018
