#Stritzinger et al. 2011, AJ, 142, 156
54165.27 14.071 0.006
54166.28 13.889 0.006
54169.35 13.478 0.006
54170.3 13.407 0.007
54171.36 13.345 0.007
54172.36 13.3 0.008
54174.33 13.28 0.007
54178.26 13.425 0.008
54179.32 13.487 0.006
54181.3 13.632 0.006
54182.27 13.716 0.008
54185.31 14.022 0.006
54190.26 14.607 0.007
54194.28 15.063 0.006
54197.28 15.334 0.006
54199.22 15.497 0.007
54202.32 15.737 0.008
54204.33 15.875 0.008
54207.25 16.044 0.008
54211.27 16.24 0.008
54213.23 16.308 0.008
54218.25 16.443 0.007
54224.27 16.549 0.01
54226.3 16.595 0.008
54231.27 16.662 0.008
54239.19 16.792 0.008
54246.16 16.869 0.007
54256.18 17.009 0.008
# Hicken et a. 2009, ApJ, 700, 331
54162.36848 14.941 0.023
54165.45978 14.039 0.027
54168.45751 13.573 0.026
54169.46545 13.478 0.016
54170.37344 13.406 0.014
54170.37712 13.415 0.013
54170.38076 13.409 0.013
54171.34399 13.350 0.013
54171.34766 13.346 0.011
54171.35131 13.344 0.012
54172.34891 13.326 0.015
54174.41378 13.286 0.013
54175.46784 13.275 0.020
54176.42564 13.322 0.012
54177.38465 13.329 0.024
54179.47523 13.489 0.012
54185.31024 14.023 0.018
54188.28732 14.351 0.015
54189.37716 14.481 0.013
54190.36034 14.616 0.014
54197.33398 15.318 0.018
54198.27215 15.370 0.016
54199.43730 15.477 0.016
54201.33516 15.562 0.018
54206.43273 16.062 0.022
54207.37802 16.052 0.023
54207.38101 16.063 0.022
54207.38393 16.051 0.023
54208.34182 16.088 0.028
54208.34480 16.082 0.029
54208.34776 16.103 0.034
54209.41998 16.126 0.033
54209.42296 16.146 0.033
54209.42591 16.127 0.034
54213.33678 16.281 0.033
54214.32772 16.335 0.035
54216.44317 16.384 0.035
54217.26137 16.461 0.020
54226.39896 16.558 0.060
54232.38610 16.663 0.035
54234.35793 16.679 0.030
54239.36012 16.766 0.035
54244.27080 16.853 0.037
54256.26895 17.001 0.034
54259.27421 17.019 0.036
54260.31830 17.075 0.036
54265.29138 17.116 0.036
54266.27071 17.149 0.049
54267.24113 17.142 0.050
54272.22624 17.220 0.049
54273.23357 17.199 0.042
54276.24986 17.301 0.084
54281.19061 17.319 0.099
54285.18086 17.433 0.083
54292.23849 17.536 0.058

