#Stritzinger et al. 2011, AJ, 142, 156
54224.16 14.163 0.005 
54227.14 14.144 0.010 
54227.14 14.154 0.003 
54229.07 14.188 0.004 
54231.15 14.257 0.006 
54235.08 14.480 0.008 
54239.10 14.754 0.004 
54241.04 14.895 0.006 
54249.04 15.357 0.006 
54255.06 15.778 0.005 
54259.05 16.018 0.006 
# hicken
54214.21075 15.359 0.011
54215.15929 15.109 0.010
54216.12296 14.899 0.012
54226.17405 14.178 0.010
54227.14032 14.178 0.010
54230.14015 14.251 0.011
54232.15758 14.341 0.009
54233.22237 14.397 0.010
54234.17606 14.440 0.012
54237.15777 14.656 0.010
54239.20684 14.797 0.012
54240.16081 14.852 0.011
54247.23780 15.255 0.015
54249.19899 15.352 0.014
54250.20084 15.425 0.012
54253.19300 15.664 0.020
54254.18778 15.705 0.012
54256.18413 15.857 0.015
54266.17676 16.273 0.013
