54274.45397 16.488 0.014
54276.43389 16.312 0.013
54277.40572 16.261 0.013
54277.44793 16.241 0.013
54278.33094 16.218 0.017
54279.44229 16.155 0.013
54280.30596 16.106 0.019
54282.36306 16.119 0.017
54283.44648 16.124 0.016
54288.43191 16.337 0.020
54292.39317 16.514 0.014
54296.38594 16.767 0.036
54296.43054 16.749 0.020
54311.34795 17.654 0.054
54348.20391 19.025 0.043
54350.34833 19.142 0.053
54351.35124 19.198 0.050
54352.27043 19.179 0.078
54354.23460 19.273 0.060
54355.30889 19.280 0.054
54356.28399 19.267 0.059
54357.30192 19.282 0.060
54361.34543 19.328 0.065
54363.21265 19.424 0.084
54377.24330 19.786 0.089
54383.18411 19.986 0.097
54402.11753 20.410 0.153
54402.13708 20.428 0.149
54404.13381 20.524 0.157
# Ganshalingam et al. 2010, ApJS, 190, 418
54276.48 16.347 0.011   
54278.41 16.246 0.010   
54280.47 16.165 0.012   
54282.38 16.164 0.014   
54289.35 16.383 0.014   
54291.40 16.471 0.014   
54293.42 16.606 0.014   
54295.41 16.725 0.012   
54297.39 16.826 0.013   
54300.36 17.035 0.015   
54303.39 17.211 0.016   
54306.40 17.414 0.016   
54309.38 17.587 0.030   
54315.39 17.902 0.044   
54319.33 18.192 0.043   
54323.32 18.310 0.033   
54327.35 18.409 0.042   
54331.29 18.538 0.037   
54335.30 18.512 0.036   
54343.28 18.828 0.081   
54347.26 19.021 0.075   
54353.29 19.066 0.046   
54357.27 19.188 0.062   
