55678.70   14.722   0.021
55679.80   14.390   0.021
55681.81   13.863   0.021
55682.82   13.656   0.021
55683.81   13.484   0.021
55684.79   13.326   0.021
55685.80   13.231   0.021
55687.82   13.054   0.021
55688.80   12.986   0.021
55691.77   12.921   0.021
55693.78   12.929   0.021
55700.75   13.132   0.021
55703.69   13.326   0.021
55706.69   13.519   0.023
55709.73   13.700   0.021
55712.69   13.807   0.022
55715.72   14.019   0.021
55719.75   14.244   0.021
55722.70   14.415   0.021
55725.70   14.617   0.021
55728.70   14.768   0.021
55731.70   14.908   0.021
55735.70   15.040   0.021
55738.70   15.107   0.021
