#Foley et al. 2012, ApJ, 744, 38
55064.51 16.865 0.033
55065.46 16.216 0.035
55067.52 15.151 0.028
55068.5 14.79 0.031
55069.5 14.546 0.029
55071.44 14.199 0.072
55072.46 14.042 0.028
55073.49 13.937 0.035
55074.44 13.851 0.028
55075.52 13.672 0.031
55076.5 13.623 0.028
55077.43 13.592 0.029
55079.39 13.537 0.028
55080.51 13.451 0.028
55081.42 13.494 0.03
55082.44 13.555 0.028
55083.44 13.487 0.039
55084.49 13.586 0.029
55085.43 13.602 0.028
55087.44 13.629 0.028
55089.47 13.651 0.029
55090.42 13.768 0.028
55091.42 13.739 0.044
55092.46 13.815 0.034
55094.37 14.055 0.028
55095.45 14.115 0.028
55096.52 14.085 0.03
55097.4 14.238 0.028
55098.43 14.203 0.028
55099.44 14.301 0.029
55101.48 14.33 0.028
55102.46 14.335 0.028
55104.46 14.413 0.028
55106.37 14.524 0.029
55112.41 14.825 0.029
55114.4 14.928 0.038
55116.46 15.104 0.029
55120.43 15.292 0.028
55123.39 15.388 0.028
55126.41 15.448 0.043
55129.31 15.636 0.029
55132.36 15.721 0.031
55133.35 15.704 0.029
55139.41 15.941 0.044
55143.31 16.088 0.043
55148.39 16.081 0.038
55154.32 16.316 0.029
55159.27 16.376 0.029
55168.31 16.682 0.033
55173.33 16.745 0.03
55182.26 16.994 0.03
55188.21 17.095 0.033
#Hicken M., Challis P., Kirshner R.P., 2012, ApJSS, 200, 12; Natural System Photometry  
 55078.49428 13.4980 0.0170 two 
 55079.48251 13.4680 0.0224 two 
 55086.46196 13.5490 0.0152 two 
 55087.43588 13.5950 0.0217 two 
 55089.46960 13.6960 0.0160 two 
 55092.43163 13.8780 0.0163 two 
 55094.34860 13.9980 0.0177 two 
 55098.32519 14.1860 0.0199 two 
 55101.30087 14.2930 0.0163 two 
 55102.27235 14.3390 0.0151 two 
 55103.35420 14.3740 0.0170 two 
 55104.38172 14.4020 0.0155 two 
 55106.26844 14.4735 0.0156 two 
 55115.48357 15.0340 0.0153 two 
 55119.36965 15.2555 0.0159 two 
 55122.39667 15.3815 0.0148 two 
 55123.35062 15.4160 0.0151 two 
 55127.29840 15.5475 0.0168 two 
 55150.27971 16.1820 0.0178 two 
 55151.32286 16.2725 0.0349 two 
 55153.27015 16.2870 0.0184 two 
 55158.29881 16.4190 0.0212 two 
 55160.22917 16.4480 0.0230 two 
 55176.25667 16.8170 0.0211 two 
 55208.15821 17.5490 0.0307 two 
 55242.10510 18.1840 0.0541 two 

