      53551.8      14.3930   0.00900000
      53552.8      14.4100    0.0230000
      53554.0      14.4700    0.0200000
      53555.0      14.4880    0.0150000
      53557.0      14.5530    0.0260000
      53557.2      14.5800    0.0290000
      53559.0      14.6240    0.0240000
      53562.0      14.8290    0.0120000
      53563.0      14.9040   0.00600000
      53563.0      14.9110    0.0100000
      53565.0      15.0460    0.0200000
      53565.0      15.0560    0.0140000
      53565.8      15.1150    0.0100000
      53566.0      15.0920    0.0250000
      53569.0      15.3450    0.0170000
      53571.0      15.3740    0.0250000
      53572.0      15.3890    0.0370000
      53577.0      15.4890    0.0780000
      53579.0      15.6050    0.0460000
      53583.0      15.7580    0.0220000
      53583.0      15.7680    0.0370000
      53585.0      15.7720    0.0750000
      53585.0      15.7980   0.00900000
      53586.0      15.8390    0.0140000
      53588.0      15.8500    0.0170000
      53589.0      15.8900    0.0150000
      53593.0      15.9340    0.0180000
      53595.0      15.9690    0.0210000
      53595.0      15.9600    0.0120000
      53599.0      16.0090    0.0370000
      53600.0      16.0120    0.0350000
      53604.8      16.0880    0.0610000
      53605.0      16.0950    0.0260000
      53606.0      16.1100    0.0340000
      53609.8      16.1050    0.0290000
      53609.8      16.1020    0.0190000
      53610.0      16.0700    0.0180000
      53612.8      16.0990    0.0780000
      53612.8      16.1070    0.0470000
      53614.8      16.1160    0.0260000
      53614.8      16.1280    0.0340000
      53616.8      16.1400    0.0340000
      53618.8      16.1380    0.0350000
      53627.8      16.1940    0.0390000
      53653.8      16.5740     0.230000
      53654.8      16.6080     0.237000
      53659.8      16.8150    0.0270000
      53659.8      16.8220    0.0920000
