# ASASSN-15so magnitudes from Swift UVOT                                                        
# generated Sat Sep 22 20:24:38 CDT 2018 using version 2015.1                                         
# of Peter Brown's photometry pipeline                                                      
# and version Swift_Rel4.5(Bld34)_27Jul2015 of HEASOFT                                                      
#                                                                                         
# Data comes from the Swift Data Center                                                   
# A 5 arcsec aperture is used to measure the counts for the coincidence loss correction,  
# a 3 or 5 arcsec source aperture (based on the error) was used for the aperture photometry 
# subtracting off the galaxy count rate in a template image  (if available),              
# and applying an aperture correction as appropriate (based on average psf in Swift CALDB)
# and zeropoints from Breeveld et al. (2011) which update Poole et al. (2008)             
# including a time-dependent sensitivity loss                                             
# to put the magnitudes on the UVOT photometric system described in that paper.   
# The sensitivity correction has been updated based on the 2015 redetermination.        
#
#  Brown, P. J., Holland, S. T., Immler, S., et al. 2009, ApJ, 137, 4517
#  Brown, P. J., et al. 2014, Ap&SS, submitted
#  Breeveld, A. A., Landsman, W., Holland, S. T., et al. 2011, in AIP Conf. Proc. 1358,   
#     Gamma-Ray Bursts 2010, ed. J. E. McEnergy, J. L. Racusin, & N. Gehrels                 
#     (Melville, NY: AIP), 373; arXiv:1102.4717                                              
#  Poole, T. S., Breeveld, A. A., Page, M. J., et al. 2008, MNRAS, 383, 627
#                                                                                         
#                                                                                           
#                                                                                           
# The underlying galaxy had the following count rates                                       
# in a 5 arcsec aperture at the source position  
# (missing filters list 0 but used a background region similar to the SN ):                 
# Galaxy count rates in 5" aperture
# V               28.4136        1.24862
# B               37.5738        1.57953
# U               14.4512       0.714033
# UVW1            3.47433       0.192859
# UVM2           0.905900      0.0563301
# UVW2            1.52038      0.0952688
#                                                                                           
# Optical galaxy count rates are extremely high (SN is located on the nucleus) 
# so optical observations using the normal hardware window are #commented out                                           
#                                                                                           
# Filter MJD[days] Mag MagErr 3SigMagLim 0.98SatLim[mag] Rate[c/s] RateErr[c/s] Ap[arcsec] Frametime[s] Exp[s] Telapse[s]
#                                                                                           
UVW2     57335.5794  17.344   0.139  18.754  11.104   1.034   0.132  3.0  0.0110     886.42   11838.29
UVW2     57337.1848  16.721   0.107  18.679  11.104   1.835   0.181  3.0  0.0110     589.86   12029.63
UVW2     57339.4097  16.456   0.101  18.589  11.104   2.342   0.218  3.0  0.0110     393.24   40324.54
UVW2     57341.7057  16.159   0.101  18.372  11.104   3.079   0.287  3.0  0.0110     196.62     199.77
UVW2     57343.8345  16.212   0.093  18.586  11.104   2.933   0.251  3.0  0.0110     393.23   10783.08
UVW2     57345.5917  16.265   0.094  18.587  11.104   2.793   0.243  3.0  0.0110     393.23    5762.42
UVW2     57347.8532  16.488   0.102  18.593  11.103   2.273   0.214  3.0  0.0110     393.22    5938.84
UVW2     57349.0532  16.735   0.113  18.594  11.103   1.812   0.188  3.0  0.0110     393.22    6307.13
UVW2     57351.5781  17.065   0.132  18.597  11.104   1.337   0.162  3.0  0.0110     393.21    5899.30
UVW2     57353.6724  17.467   0.156  18.686  11.103   0.923   0.132  3.0  0.0110     589.86   46348.64
UVW2     57357.4896  17.652   0.186  18.595  11.104   0.778   0.133  3.0  0.0110     390.69    6261.56
UVW2     57360.5534  18.514   0.342  18.600  11.104   0.352   0.111  3.0  0.0110     393.23    5435.46
UVW2     57363.0794    NULL    NULL  18.601  11.104   0.241   0.105  3.0  0.0110     393.26    6071.32
UVW2     57366.8002    NULL    NULL  18.601  11.103   0.254   0.106  3.0  0.0110     393.23    5978.04
#                                                                                           
UVM2     57335.6193  18.507   0.288  18.813  10.566   0.217   0.058  3.0  0.0110     834.43    6393.76
UVM2     57337.1875  17.460   0.142  18.793  10.566   0.570   0.074  3.0  0.0110     774.10   11875.35
UVM2     57339.4129  17.164   0.136  18.612  10.566   0.749   0.094  3.0  0.0110     409.03   40250.02
#UVM2     57341.7082    NULL    NULL  16.723  10.566   0.701   0.317  3.0  0.0110      16.61      16.87
UVM2     57343.8382  16.634   0.110  18.525  10.566   1.220   0.124  3.0  0.0110     321.73   10795.43
UVM2     57345.5983  16.769   0.095  18.876  10.566   1.077   0.094  3.0  0.0110    1191.42    6265.24
UVM2     57347.8569  16.927   0.119  18.623  10.566   0.932   0.102  3.0  0.0110     421.54    5954.92
UVM2     57349.0598  17.177   0.111  18.913  10.566   0.740   0.076  3.0  0.0110    1517.14    6827.65
UVM2     57351.5842  17.417   0.126  18.920  10.566   0.593   0.069  3.0  0.0110    1584.68    6328.29
UVM2     57353.6768  17.940   0.195  18.774  10.566   0.366   0.066  3.0  0.0110     707.98   46491.32
UVM2     57357.4959  18.352   0.235  18.923  10.566   0.251   0.054  3.0  0.0110    1591.53    6718.88
UVM2     57360.5610  18.785   0.332  18.912  10.566   0.168   0.051  3.0  0.0110    1481.52    6133.15
