# SN2017hcc magnitudes from Swift UVOT                                                        
# generated Mon Nov 30 08:53:48 CST 2020 using version 2015.1                                         
# of Peter Brown's photometry pipeline                                                      
# and version Swift_Rel4.5(Bld34)_27Jul2015 of HEASOFT                                                      
#                                                                                         
# Data comes from the Swift Data Center                                                   
# A 5 arcsec aperture is used to measure the counts for the coincidence loss correction,  
# a 3 or 5 arcsec source aperture (based on the error) was used for the aperture photometry 
# subtracting off the galaxy count rate in a template image  (if available),              
# and applying an aperture correction as appropriate (based on average psf in Swift CALDB)
# and zeropoints from Breeveld et al. (2011) which update Poole et al. (2008)             
# including a time-dependent sensitivity loss                                             
# to put the magnitudes on the UVOT photometric system described in that paper.   
# The sensitivity correction has been updated based on the 2015 redetermination.        
#
#  Brown, P. J., Holland, S. T., Immler, S., et al. 2009, ApJ, 137, 4517
#  Brown, P. J., et al. 2014, Ap&SS, submitted
#  Breeveld, A. A., Landsman, W., Holland, S. T., et al. 2011, in AIP Conf. Proc. 1358,   
#     Gamma-Ray Bursts 2010, ed. J. E. McEnergy, J. L. Racusin, & N. Gehrels                 
#     (Melville, NY: AIP), 373; arXiv:1102.4717                                              
#  Poole, T. S., Breeveld, A. A., Page, M. J., et al. 2008, MNRAS, 383, 627
#                                                                                         
#                                                                                           
#                                                                                           
# The underlying galaxy had the following count rates                                       
# in a 5 arcsec aperture at the source position  
# (missing filters list 0 but used a background region similar to the SN ):                 
# Galaxy count rates in 5" aperture
#                                                                                           
# There are no known issues with this photometry.                                           
#                                                                                           
# Filter MJD[days] Mag MagErr 3SigMagLim 0.98SatLim[mag] Rate[c/s] RateErr[c/s] Ap[arcsec] Frametime[s] Exp[s] Telapse[s]
#                                                                                           
UVW1     58060.9740  12.408   0.040  20.607  11.145 102.956   3.750  5.0  0.0110    1081.23   35549.76
UVW1     58062.8093  12.429   0.040  19.816  11.145 101.058   3.711  5.0  0.0110     334.16    5308.25
UVW1     58067.6869  12.519   0.040  19.767  11.145  93.010   3.429  5.0  0.0110     302.43   35733.84
UVW1     58073.4625  12.673   0.041  19.468  11.145  80.711   3.015  5.0  0.0110     194.61     197.72
UVW1     58076.6101  12.775   0.040  19.766  11.146  73.457   2.738  5.0  0.0110     325.30    5835.74
UVW1     58079.6010  12.888   0.041  19.641  11.146  66.207   2.493  5.0  0.0110     259.36    5615.42
UVW1     58087.5863  13.289   0.042  20.042  11.146  45.762   1.762  5.0  0.0110     349.61   63744.92
UVW1     58091.6305  13.482   0.043  19.992  11.146  38.315   1.512  5.0  0.0110     311.54    5482.38
UVW1     58096.0836  13.736   0.045  19.969  11.146  30.303   1.244  5.0  0.0110     288.64  155899.81
UVW1     58099.3315  13.891   0.046  19.963  11.146  26.278   1.103  5.0  0.0110     325.30    4838.30
#UVW1     58261.8192  16.837   0.065  20.595  11.147   1.742   0.104  3.0  0.0110     775.86   11789.15
#                                                                                           
U        58054.3932  12.697   0.040  18.874  12.049 180.834   6.616  5.0  0.0110      92.30      93.78
U        58056.0913  12.675   0.040  18.971  12.049 184.426   6.739  5.0  0.0110     108.26    5653.41
U        58060.9758  12.584   0.039  19.671  12.049 200.571   7.289  5.0  0.0110     358.87   35325.44
U        58062.8107  12.577   0.040  19.165  12.049 201.872   7.352  5.0  0.0110     166.88    5283.55
U        58067.6878  12.602   0.040  18.849  12.049 197.399   7.206  5.0  0.0110     100.66   35630.78
U        58073.4641  12.660   0.040  18.557  12.049 187.009   6.854  5.0  0.0110      64.73      65.77
U        58076.6118  12.687   0.040  18.878  12.050 182.411   6.677  5.0  0.0110     108.77    5599.61
U        58079.6019  12.720   0.040  18.665  12.052 177.092   6.504  5.0  0.0110      86.14    5562.28
U        58087.5870  12.939   0.040  19.021  12.050 144.673   5.332  5.0  0.0110     100.44   63695.92
U        58091.6320  13.103   0.040  19.105  12.051 124.431   4.615  5.0  0.0110     103.83    5311.94
U        58096.0844  13.238   0.041  19.090  12.052 109.892   4.108  5.0  0.0110      95.78  155845.89
U        58099.3330  13.381   0.041  19.036  12.057  96.314   3.647  5.0  0.0110     107.81    4682.08
#U        58261.8213  16.656   0.067  20.032  12.063   4.715   0.290  3.0  0.0110     259.16   11613.20
#                                                                                           
B        58054.3944  13.969   0.041  19.544  12.829 113.817   4.289  5.0  0.0110      92.29      93.77
B        58056.1243  13.902   0.041  18.911  12.830 121.065   4.604  5.0  0.0110      38.16      38.77
B        58060.9766  13.798   0.040  20.288  12.829 133.236   4.931  5.0  0.0110     359.01   35277.29
B        58062.8117  13.768   0.040  19.805  12.829 137.014   5.088  5.0  0.0110     166.88    5323.60
B        58067.6883  13.748   0.040  19.488  12.828 139.515   5.195  5.0  0.0110     100.65   35613.86
B        58073.4649  13.750   0.041  19.198  12.828 139.353   5.211  5.0  0.0110      64.74      65.78
B        58076.6125  13.730   0.040  19.449  12.831 141.916   5.292  5.0  0.0110     108.81    5536.80
B        58079.6025  13.775   0.041  19.268  12.833 136.129   5.111  5.0  0.0110      86.15    5580.41
B        58087.5873  13.823   0.041  19.465  12.831 130.293   4.880  5.0  0.0110     100.50   63697.89
B        58091.6327  13.926   0.041  19.531  12.832 118.500   4.462  5.0  0.0110     103.89    5279.56
B        58096.0848  13.980   0.041  19.474  12.833 112.692   4.268  5.0  0.0110      95.79  155851.14
B        58099.3337  14.045   0.042  19.407  12.842 106.184   4.076  5.0  0.0110     107.81    4659.99
#B        58261.8224  16.783   0.059  20.332  12.861   8.526   0.465  3.0  0.0110     259.19   11613.20
#                                                                                           
V        58054.3999  13.929   0.047  18.864  11.606  38.418   1.649  5.0  0.0110      92.30      93.78
V        58060.9811  13.781   0.043  19.697  11.606  43.998   1.740  5.0  0.0110     358.91   34988.80
V        58062.8168  13.723   0.044  19.199  11.606  46.438   1.872  5.0  0.0110     166.97    5523.41
V        58067.6908  13.694   0.045  18.860  11.606  47.687   1.955  5.0  0.0110     100.72   35511.00
V        58073.4696  13.648   0.045  18.542  11.607  49.730   2.068  5.0  0.0110      64.73      65.77
V        58076.6165  13.601   0.044  18.863  11.607  51.957   2.097  5.0  0.0110     108.75    5157.26
V        58079.6057  13.615   0.044  18.713  11.607  51.306   2.095  5.0  0.0110      86.18    5685.38
V        58087.5892  13.655   0.044  18.810  11.608  49.413   2.019  5.0  0.0110     100.44   63708.21
V        58091.6364  13.718   0.045  18.846  11.608  46.627   1.921  5.0  0.0110     103.89    5084.61
V        58096.0871  13.711   0.045  18.765  11.609  46.943   1.943  5.0  0.0110      95.81  155878.00
V        58099.3376  13.747   0.045  18.809  11.610  45.419   1.886  5.0  0.0110     107.82    4525.86
#V        58261.8286  16.237   0.064  19.359  11.622   4.584   0.271  3.0  0.0110     259.17   11612.27
#                                                                                           
