# SN2009lq magnitudes from Swift UVOT                                                        
# generated Tue Feb 9 11:49:30 CST 2016 using version 2015.1                                         
# of Peter Brown's photometry pipeline                                                      
# and version Swift_Rel4.2(Bld31)_25Nov2013 of HEASOFT                                                      
#                                                                                         
# Data comes from the Swift Data Center                                                   
# A 5 arcsec aperture is used to measure the counts for the coincidence loss correction,  
# a 3 or 5 arcsec source aperture (based on the error) was used for the aperture photometry 
# subtracting off the galaxy count rate in a template image  (if available),              
# and applying an aperture correction as appropriate (based on average psf in Swift CALDB)
# and zeropoints from Breeveld et al. (2011) which update Poole et al. (2008)             
# including a time-dependent sensitivity loss                                             
# to put the magnitudes on the UVOT photometric system described in that paper.   
# The sensitivity correction has been updated based on the 2015 redetermination.        
#
#  Brown, P. J., Holland, S. T., Immler, S., et al. 2009, ApJ, 137, 4517
#  Brown, P. J., et al. 2014, Ap&SS, submitted
#  Breeveld, A. A., Landsman, W., Holland, S. T., et al. 2011, in AIP Conf. Proc. 1358,   
#     Gamma-Ray Bursts 2010, ed. J. E. McEnergy, J. L. Racusin, & N. Gehrels                 
#     (Melville, NY: AIP), 373; arXiv:1102.4717                                              
#  Poole, T. S., Breeveld, A. A., Page, M. J., et al. 2008, MNRAS, 383, 627
#                                                                                         
#                                                                                           
#                                                                                           
# The underlying galaxy had the following count rates                                       
# in a 5 arcsec aperture at the source position  
# (missing filters list 0 but used a background region similar to the SN ):                 
# Galaxy count rates in 5" aperture
# V             -0.181801       0.140465
# B            -0.0500787       0.161034
# U            -0.0114901       0.109777
# UVW1          0.0151994      0.0168760
# UVM2          0.0178391     0.00709378
# UVW2          0.0278896     0.00963782
#                                                                                           
# There are no known issues with this photometry.                                           
#                                                                                           
# Filter MJD[days] Mag MagErr 3SigMagLim 0.98SatLim[mag] Rate[c/s] RateErr[c/s] Ap[arcsec] Frametime[s] Exp[s] Telapse[s]
#                                                                                           
UVW1     55181.8662    NULL    NULL  20.449  11.146   0.007   0.017  3.0  0.0110     442.93   17902.65
UVW1     55186.2116    NULL    NULL  20.438  11.146   0.019   0.018  3.0  0.0110     506.90   17517.21
UVW1     55201.3213    NULL    NULL  20.440  11.146  -0.016   0.015  3.0  0.0110     451.77   24518.76
UVW1     55206.1931    NULL    NULL  20.365  11.146   0.003   0.017  3.0  0.0110     380.71   23222.23
UVW1     55212.6533    NULL    NULL  20.435  11.146  -0.005   0.016  3.0  0.0110     464.08    6022.94
#                                                                                           
U        55160.6829  17.855   0.114  19.682  12.050   1.563   0.164  3.0  0.0110     131.65     133.76
U        55163.6707  17.926   0.117  19.692  12.050   1.464   0.158  3.0  0.0110     132.41    5692.85
U        55165.4065  18.049   0.120  19.727  12.050   1.307   0.144  3.0  0.0110     152.09    5807.94
U        55167.2703  18.356   0.154  19.612  12.052   0.986   0.140  3.0  0.0110     116.62    5797.72
U        55169.5913  18.702   0.160  19.792  12.051   0.716   0.106  3.0  0.0110     199.05   11756.20
U        55171.7624  19.154   0.231  19.734  12.051   0.473   0.100  3.0  0.0110     158.00    6144.99
U        55173.1115  18.578   0.274  19.058  12.049   0.803   0.203  3.0  0.0110      32.99    5873.77
U        55175.8466    NULL    NULL  19.656  12.050   0.213   0.093  3.0  0.0110     114.64    6120.95
U        55181.8671  19.699   0.348  19.729  12.050   0.286   0.092  3.0  0.0110     146.70   17805.65
U        55186.2127    NULL    NULL  19.844  12.051   0.145   0.078  3.0  0.0110     253.05   17454.97
U        55196.5744    NULL    NULL  20.022  12.050   0.095   0.067  3.0  0.0110    1241.44   11142.08
U        55201.3219    NULL    NULL  19.741  12.050   0.054   0.079  3.0  0.0110     149.67   24481.94
U        55206.1938    NULL    NULL  19.672  12.050   0.085   0.085  3.0  0.0110     124.82   23163.92
