# SN2016bln magnitudes from Swift UVOT                                                        
# generated Wed Nov 15 15:24:34 CST 2017 using version 2015.1                                         
# of Peter Brown's photometry pipeline                                                      
# and version Swift_Rel4.5(Bld34)_27Jul2015 of HEASOFT                                                      
#                                                                                         
# Data comes from the Swift Data Center                                                   
# A 5 arcsec aperture is used to measure the counts for the coincidence loss correction,  
# a 3 or 5 arcsec source aperture (based on the error) was used for the aperture photometry 
# subtracting off the galaxy count rate in a template image  (if available),              
# and applying an aperture correction as appropriate (based on average psf in Swift CALDB)
# and zeropoints from Breeveld et al. (2011) which update Poole et al. (2008)             
# including a time-dependent sensitivity loss                                             
# to put the magnitudes on the UVOT photometric system described in that paper.   
# The sensitivity correction has been updated based on the 2015 redetermination.        
#
#  Brown, P. J., Holland, S. T., Immler, S., et al. 2009, ApJ, 137, 4517
#  Brown, P. J., et al. 2014, Ap&SS, submitted
#  Breeveld, A. A., Landsman, W., Holland, S. T., et al. 2011, in AIP Conf. Proc. 1358,   
#     Gamma-Ray Bursts 2010, ed. J. E. McEnergy, J. L. Racusin, & N. Gehrels                 
#     (Melville, NY: AIP), 373; arXiv:1102.4717                                              
#  Poole, T. S., Breeveld, A. A., Page, M. J., et al. 2008, MNRAS, 383, 627
#                                                                                         
#                                                                                           
#                                                                                           
# The underlying galaxy had the following count rates                                       
# in a 5 arcsec aperture at the source position  
# (missing filters list 0 but used a background region similar to the SN ):                 
# Galaxy count rates in 5" aperture
# V             0.0490490       0.136605
# B             0.0750405       0.168804
# U              0.243107       0.115740
# UVW1          0.0460175      0.0298321
# UVM2          0.0283696      0.0110276
# UVW2          0.0574589      0.0194111
#                                                                                           
# There are no known issues with this photometry.                                           
#                                                                                           
# Filter MJD[days] Mag MagErr 3SigMagLim 0.98SatLim[mag] Rate[c/s] RateErr[c/s] Ap[arcsec] Frametime[s] Exp[s] Telapse[s]
#                                                                                           
UVW1     57503.6662  17.264   0.090  19.778  11.146   1.176   0.098  3.0  0.0110     311.52   17163.07
UVW1     57509.5811  18.182   0.088  20.129  11.147   0.505   0.041  3.0  0.0110    1375.44    6475.69
UVW1     57512.7878  18.615   0.118  20.073  11.146   0.339   0.037  3.0  0.0110     883.02    6905.05
UVW1     57515.7944  18.816   0.152  19.952  11.146   0.282   0.039  3.0  0.0110     541.58   34799.11
UVW1     57518.8209    NULL    NULL  19.497  11.146   0.143   0.048  3.0  0.0110     174.72   16570.44
UVW1     57521.6747    NULL    NULL  20.015  11.146   0.092   0.028  3.0  0.0110     706.49   51998.33
#                                                                                           
U        57483.3987  18.259   0.141  19.564  12.057   1.077   0.140  3.0  0.0110     157.03    4467.85
U        57484.4321  17.817   0.118  19.502  12.056   1.619   0.177  3.0  0.0110     129.22   23349.01
U        57485.4943  17.321   0.078  19.728  12.056   2.556   0.183  3.0  0.0110     325.46   35823.00
U        57487.8280  16.215   0.065  19.602  12.056   7.082   0.427  3.0  0.0110     205.43   23436.91
U        57489.3093  15.808   0.061  19.636  12.056  10.302   0.579  3.0  0.0110     254.10   17457.96
U        57491.7581  15.499   0.085  18.478  12.056  13.689   1.066  5.0  0.0110      22.40      22.76
U        57494.0102  15.322   0.058  19.490  12.055  16.114   0.856  5.0  0.0110     158.47   35129.95
U        57496.1695  15.300   0.058  19.431  12.055  16.446   0.885  5.0  0.0110     132.38   85989.08
U        57500.8101  15.557   0.069  19.225  12.055  12.978   0.827  3.0  0.0110      75.32    5997.41
U        57503.6674  15.775   0.068  19.373  12.055  10.621   0.662  3.0  0.0110     103.87   17077.60
U        57509.5868  16.507   0.062  19.790  12.055   5.412   0.307  3.0  0.0110     549.75    6079.63
U        57512.7567  16.897   0.072  19.678  12.055   3.779   0.251  3.0  0.0110     249.72     253.72
