# SN2007on magnitudes from Swift UVOT                                                        
# generated Fri Oct 2 18:28:36 CDT 2015 using version 2015.1                                         
# of Peter Brown's photometry pipeline                                                      
# and version Swift_Rel4.2(Bld31)_25Nov2013 of HEASOFT                                                      
#                                                                                         
# Data comes from the Swift Data Center                                                   
# A 5 arcsec aperture is used to measure the counts for the coincidence loss correction,  
# a 3 or 5 arcsec source aperture (based on the error) was used for the aperture photometry 
# subtracting off the galaxy count rate in a template image  (if available),              
# and applying an aperture correction as appropriate (based on average psf in Swift CALDB)
# and zeropoints from Breeveld et al. (2011) which update Poole et al. (2008)             
# including a time-dependent sensitivity loss                                             
# to put the magnitudes on the UVOT photometric system described in that paper.   
# The sensitivity correction has been updated based on the 2015 redetermination.        
#
#  Brown, P. J., Holland, S. T., Immler, S., et al. 2009, ApJ, 137, 4517
#  Brown, P. J., et al. 2014, Ap&SS, submitted
#  Breeveld, A. A., Landsman, W., Holland, S. T., et al. 2011, in AIP Conf. Proc. 1358,   
#     Gamma-Ray Bursts 2010, ed. J. E. McEnergy, J. L. Racusin, & N. Gehrels                 
#     (Melville, NY: AIP), 373; arXiv:1102.4717                                              
#  Poole, T. S., Breeveld, A. A., Page, M. J., et al. 2008, MNRAS, 383, 627
#                                                                                         
#                                                                                           
#                                                                                           
# The underlying galaxy had the following count rates                                       
# in a 5 arcsec aperture at the source position  
# (missing filters list 0 but used a background region similar to the SN ):                 
# Galaxy count rates in 5" aperture
# V               1.66183       0.159256
# B               1.85010       0.166228
# U              0.702582      0.0846947
# UVW1           0.116409      0.0105557
# UVM2          0.0173858     0.00278617
# UVW2          0.0454276     0.00504118
#                                                                                           
# There are no known issues with this photometry.                                           
#                                                                                           
# Filter MJD[days] Mag MagErr 3SigMagLim 0.98SatLim[mag] Rate[c/s] RateErr[c/s] Ap[arcsec] Frametime[s] Exp[s] Telapse[s]
#                                                                                           
UVW2     54410.7833  16.524   0.080  20.960  11.085   2.199   0.162  3.0  0.0110     629.46    6110.52
UVW2     54412.1240  16.068   0.075  21.376  11.085   3.349   0.233  3.0  0.0110    1258.93   17720.03
UVW2     54414.3693  15.598   0.065  21.478  11.085   5.164   0.308  5.0  0.0110    1496.36   12244.55
UVW2     54416.5390  15.574   0.067  21.314  11.085   5.276   0.326  5.0  0.0110    1117.63    6385.68
UVW2     54418.9550  15.786   0.075  21.236  11.085   4.340   0.301  3.0  0.0110     988.68    5862.68
UVW2     54420.5009  15.975   0.075  21.616  11.085   3.647   0.253  3.0  0.0110    1182.10   17729.39
UVW2     54422.4793  16.220   0.076  21.655  11.085   2.912   0.203  3.0  0.0110    1247.10   80804.20
UVW2     54423.9547  16.321   0.094  20.071  11.085   2.651   0.228  3.0  0.0110     157.25     159.77
UVW2     54424.7189  16.526   0.077  21.681  11.085   2.196   0.155  3.0  0.0110    1292.37   40290.19
UVW2     54426.3552  16.781   0.077  21.772  11.085   1.736   0.123  3.0  0.0110    1502.51   56653.65
UVW2     54428.7241  17.052   0.079  21.454  11.085   1.352   0.098  3.0  0.0110    1446.42   99139.74
UVW2     54430.3966  17.331   0.080  21.463  11.085   1.046   0.077  3.0  0.0110    1473.55   41148.18
UVW2     54432.5541  17.502   0.081  21.460  11.085   0.894   0.067  3.0  0.0110    1498.63   28927.96
UVW2     54435.4831  17.654   0.081  21.569  11.085   0.777   0.058  3.0  0.0110    1772.70   17351.96
UVW2     54436.8334  17.704   0.082  21.532  11.085   0.742   0.056  3.0  0.0110    1630.98   18364.12
UVW2     54438.7700  17.794   0.085  21.388  11.085   0.683   0.054  3.0  0.0110    1280.58   18562.45
UVW2     54442.8560  17.837   0.083  21.559  11.085   0.656   0.050  3.0  0.0110    1644.80   18213.98
UVW2     54446.1602  18.023   0.088  21.349  11.085   0.553   0.045  3.0  0.0110    1264.07   11794.17
UVW2     54450.1193  18.101   0.088  21.434  11.085   0.515   0.042  3.0  0.0110    1445.27   11964.34
UVW2     54454.1688  18.165   0.090  21.411  11.085   0.485   0.040  3.0  0.0110    1325.82   17253.90
UVW2     54458.8169  18.389   0.093  21.441  11.085   0.395   0.034  3.0  0.0110    1348.82   11916.33
UVW2     54461.3044  18.447   0.089  21.646  11.085   0.374   0.031  3.0  0.0110    1914.75   35314.90
UVW2     54468.7531  18.746   0.095  21.591  11.085   0.284   0.025  3.0  0.0110    1876.09   40549.61
UVW2     54596.0468    NULL    NULL  21.610  11.086   0.001   0.006  3.0  0.0110    2203.57   23145.71
UVW2     54825.7752    NULL    NULL  21.366  11.085  -0.004   0.007  3.0  0.0110    1211.70   35149.08
#                                                                                           
UVM2     54410.7901  16.783   0.067  21.584  10.555   1.064   0.065  3.0  0.0110    2465.06    6460.79
UVM2     54412.1287  16.196   0.067  21.161  10.555   1.826   0.113  3.0  0.0110    1253.67   17718.94
UVM2     54414.3755  15.804   0.066  21.026  10.555   2.622   0.160  3.0  0.0110    1053.50   12281.34
UVM2     54416.5457  15.785   0.066  21.113  10.555   2.666   0.162  3.0  0.0110    1117.73    6384.19
UVM2     54418.9609  16.005   0.067  21.012  10.555   2.177   0.135  3.0  0.0110     988.70    5839.87
UVM2     54420.5044  16.094   0.068  21.265  10.554   2.007   0.126  3.0  0.0110     885.91   17932.09
UVM2     54422.4829  16.472   0.070  21.310  10.554   1.417   0.092  3.0  0.0110     934.13   80938.11
UVM2     54423.9569  16.578   0.114  19.416  10.554   1.284   0.134  3.0  0.0110     117.87     119.76
UVM2     54424.7215  16.725   0.072  21.340  10.554   1.122   0.074  3.0  0.0110     968.66   40183.00
UVM2     54426.3585  16.991   0.073  21.456  10.554   0.878   0.059  3.0  0.0110    1126.57   56731.01
