# SN2014bv magnitudes from Swift UVOT                                                        
# generated Tue Aug 16 14:12:47 CDT 2016 using version 2015.1                                         
# of Peter Brown's photometry pipeline                                                      
# and version Swift_Rel4.5(Bld34)_27Jul2015 of HEASOFT                                                      
#                                                                                         
# Data comes from the Swift Data Center                                                   
# A 5 arcsec aperture is used to measure the counts for the coincidence loss correction,  
# a 3 or 5 arcsec source aperture (based on the error) was used for the aperture photometry 
# subtracting off the galaxy count rate in a template image  (if available),              
# and applying an aperture correction as appropriate (based on average psf in Swift CALDB)
# and zeropoints from Breeveld et al. (2011) which update Poole et al. (2008)             
# including a time-dependent sensitivity loss                                             
# to put the magnitudes on the UVOT photometric system described in that paper.   
# The sensitivity correction has been updated based on the 2015 redetermination.        
#
#  Brown, P. J., Holland, S. T., Immler, S., et al. 2009, ApJ, 137, 4517
#  Brown, P. J., et al. 2014, Ap&SS, submitted
#  Breeveld, A. A., Landsman, W., Holland, S. T., et al. 2011, in AIP Conf. Proc. 1358,   
#     Gamma-Ray Bursts 2010, ed. J. E. McEnergy, J. L. Racusin, & N. Gehrels                 
#     (Melville, NY: AIP), 373; arXiv:1102.4717                                              
#  Poole, T. S., Breeveld, A. A., Page, M. J., et al. 2008, MNRAS, 383, 627
#                                                                                         
#                                                                                           
#                                                                                           
# The underlying galaxy had the following count rates                                       
# in a 5 arcsec aperture at the source position  
# (missing filters list 0 but used a background region similar to the SN ):                 
# Galaxy count rates in 5" aperture
# V               1.36584       0.181988
# B               1.73942       0.218265
# U              0.625847       0.114922
# UVW1           0.119865      0.0268802
# UVM2          0.0118146     0.00856668
# UVW2          0.0349576      0.0164199
#                                                                                           
# There are no known issues with this photometry.                                           
#                                                                                           
# Filter MJD[days] Mag MagErr 3SigMagLim 0.98SatLim[mag] Rate[c/s] RateErr[c/s] Ap[arcsec] Frametime[s] Exp[s] Telapse[s]
#                                                                                           
UVW2     56839.4433  17.305   0.098  19.997  11.086   1.072   0.097  3.0  0.0110     314.72     319.77
UVW2     56841.7460  17.290   0.085  20.342  11.085   1.086   0.085  3.0  0.0110     587.22   17290.41
UVW2     56843.3789  17.383   0.092  20.208  11.085   0.997   0.084  3.0  0.0110     440.71     447.77
UVW2     56845.4415  17.700   0.102  20.148  11.086   0.745   0.070  3.0  0.0110     416.10     422.77
UVW2     56847.1018  17.810   0.161  19.375  11.086   0.673   0.100  3.0  0.0110     127.73     129.78
UVW2     56849.0371  18.094   0.116  20.141  11.086   0.518   0.055  3.0  0.0110     425.95     432.78
UVW2     56851.5340  18.407   0.122  20.238  11.086   0.388   0.044  3.0  0.0110     538.93   40614.06
UVW2     56853.5692  18.614   0.143  20.167  11.086   0.321   0.042  3.0  0.0110     421.02     427.77
UVW2     56857.1711  18.533   0.208  19.517  11.086   0.346   0.066  3.0  0.0110     157.27     159.79
UVW2     56861.2236  19.353   0.181  20.322  11.086   0.162   0.027  3.0  0.0110     694.74   34694.87
UVW2     56873.4542  19.505   0.193  20.396  11.085   0.141   0.025  3.0  0.0110     631.21   11716.72
UVW2     56877.2472  19.687   0.254  20.185  11.085   0.119   0.028  3.0  0.0110     399.38     405.78
UVW2     56881.3059  20.114   0.265  20.465  11.085   0.081   0.020  3.0  0.0110     833.96   23350.42
UVW2     56885.1689    NULL    NULL  20.090  11.086   0.078   0.026  3.0  0.0110     352.13     357.78
UVW2     56889.3275  20.150   0.304  20.330  11.086   0.078   0.022  3.0  0.0110     619.62    5790.47
#                                                                                           
UVM2     56839.4534  18.310   0.097  20.619  10.555   0.261   0.023  3.0  0.0110    1232.39    1252.14
UVM2     56841.7507  18.252   0.104  20.485  10.555   0.275   0.026  3.0  0.0110     886.62   17041.62
UVM2     56843.3868  18.449   0.122  20.382  10.555   0.229   0.026  3.0  0.0110     708.09     719.43
UVM2     56845.4468  18.306   0.162  19.814  10.555   0.262   0.039  3.0  0.0110     296.07     300.81
UVM2     56847.1039  19.087   0.320  19.310  10.555   0.127   0.038  3.0  0.0110     164.62     167.26
UVM2     56849.0450  18.843   0.145  20.343  10.555   0.160   0.021  3.0  0.0110     728.26     739.93
UVM2     56851.5393  19.079   0.152  20.447  10.555   0.128   0.018  3.0  0.0110     879.98   41083.40
UVM2     56853.5756  18.999   0.182  20.156  10.555   0.138   0.023  3.0  0.0110     487.52     495.33
UVM2     56857.1741  19.195   0.261  19.769  10.555   0.115   0.028  3.0  0.0110     270.21     274.54
UVM2     56861.2261  19.335   0.151  20.610  10.555   0.101   0.014  3.0  0.0110    1292.57   34730.47
UVM2     56873.4581  19.579   0.178  20.595  10.555   0.081   0.013  3.0  0.0110    1127.58   11923.30
UVM2     56877.2545  19.838   0.262  20.297  10.555   0.064   0.015  3.0  0.0110     659.42     669.99
UVM2     56881.3116  19.647   0.175  20.647  10.555   0.076   0.012  3.0  0.0110    1375.51   23442.55
UVM2     56885.1745  19.705   0.282  20.090  10.555   0.072   0.019  3.0  0.0110     441.81     448.89
UVM2     56889.3329  19.838   0.217  20.536  10.555   0.064   0.013  3.0  0.0110    1041.09    5719.59
#                                                                                           
UVW1     56839.4385  15.791   0.074  19.286  11.149   4.568   0.312  3.0  0.0110     157.25     159.77
UVW1     56841.7420  15.970   0.067  19.789  11.148   3.871   0.237  3.0  0.0110     351.88   17494.61
UVW1     56843.3725  16.107   0.071  19.604  11.149   3.414   0.224  3.0  0.0110     264.52     268.76
UVW1     56845.4354  16.322   0.075  19.583  11.149   2.801   0.194  3.0  0.0110     249.75     253.75
UVW1     56847.0998  16.643   0.119  18.822  11.149   2.084   0.227  3.0  0.0110      76.55      77.78
UVW1     56849.0309  16.989   0.090  19.558  11.150   1.515   0.125  3.0  0.0110     255.67     259.76
UVW1     56851.5298  17.199   0.089  19.712  11.149   1.249   0.103  3.0  0.0110     323.34   40277.77
UVW1     56853.5618  17.488   0.102  19.694  11.148   0.957   0.090  3.0  0.0110     285.78     472.98
UVW1     56857.1688  17.663   0.171  18.954  11.150   0.814   0.128  3.0  0.0110      94.25      95.76
UVW1     56861.2216  18.051   0.120  19.723  11.151   0.570   0.063  3.0  0.0110     417.15   34695.96
UVW1     56873.4511  18.603   0.150  19.934  11.147   0.342   0.047  3.0  0.0110     377.26   11599.37
UVW1     56877.2414  18.569   0.176  19.690  11.147   0.354   0.057  3.0  0.0110     239.91     243.75
UVW1     56881.3014  18.977   0.185  19.870  11.150   0.243   0.041  3.0  0.0110     500.27   23338.90
UVW1     56885.1637  19.068   0.257  19.558  11.148   0.223   0.053  3.0  0.0110     211.37     214.76
UVW1     56889.3232  18.969   0.206  19.731  11.150   0.245   0.046  3.0  0.0110     371.51    5892.44
#                                                                                           
U        56839.4399  14.090   0.046  18.682  12.075  50.120   2.121  5.0  0.0110      78.52      79.78
U        56841.7437  14.306   0.046  19.106  12.063  41.088   1.731  5.0  0.0110     117.65   17267.12
U        56843.3746  14.550   0.050  18.914  12.070  32.804   1.505  5.0  0.0110      88.36      89.77
U        56845.4375  14.823   0.054  18.913  12.072  25.523   1.276  5.0  0.0110      83.43      84.77
U        56847.1005  15.169   0.074  18.125  12.084  18.556   1.269  5.0  0.0110      25.36      25.76
U        56849.0330  15.532   0.069  18.930  12.079  13.279   0.847  3.0  0.0110      85.39      86.76
