# SN2013ej magnitudes from Swift UVOT                                                        
# generated Sat Oct 3 00:28:10 CDT 2015 using version 2015.1                                         
# of Peter Brown's photometry pipeline                                                      
# and version Swift_Rel4.2(Bld31)_25Nov2013 of HEASOFT                                                      
#                                                                                         
# Data comes from the Swift Data Center                                                   
# A 5 arcsec aperture is used to measure the counts for the coincidence loss correction,  
# a 3 or 5 arcsec source aperture (based on the error) was used for the aperture photometry 
# subtracting off the galaxy count rate in a template image  (if available),              
# and applying an aperture correction as appropriate (based on average psf in Swift CALDB)
# and zeropoints from Breeveld et al. (2011) which update Poole et al. (2008)             
# including a time-dependent sensitivity loss                                             
# to put the magnitudes on the UVOT photometric system described in that paper.   
# The sensitivity correction has been updated based on the 2015 redetermination.        
#
#  Brown, P. J., Holland, S. T., Immler, S., et al. 2009, ApJ, 137, 4517
#  Brown, P. J., et al. 2014, Ap&SS, submitted
#  Breeveld, A. A., Landsman, W., Holland, S. T., et al. 2011, in AIP Conf. Proc. 1358,   
#     Gamma-Ray Bursts 2010, ed. J. E. McEnergy, J. L. Racusin, & N. Gehrels                 
#     (Melville, NY: AIP), 373; arXiv:1102.4717                                              
#  Poole, T. S., Breeveld, A. A., Page, M. J., et al. 2008, MNRAS, 383, 627
#                                                                                         
#                                                                                           
# Original reference for Swift observations:                                        
# Valenti, S. et al. 2014, MNRASL, 439, 56 included the early data
#                                                                                    
# If necessary, the data have been reanalyzed with the revised zeropoints             
# and sensitivity corrections of Breeveld et al. 2011.                                
#                                                                                           
# The underlying galaxy had the following count rates                                       
# in a 5 arcsec aperture at the source position  
# (missing filters list 0 but used a background region similar to the SN ):                 
# Galaxy count rates in 5" aperture
# V              0.901237       0.225301
# B               1.62780       0.333280
# U              0.893548       0.157524
# UVW1           0.358427      0.0375616
# UVM2           0.184865      0.0153680
# UVW2           0.319246      0.0233112
#                                                                                           
# There are no known issues with this photometry.                                           
#                                                                                           
# Filter MJD[days] Mag MagErr 3SigMagLim 0.98SatLim[mag] Rate[c/s] RateErr[c/s] Ap[arcsec] Frametime[s] Exp[s] Telapse[s]
#                                                                                           
UVW2     56503.9769  12.369   0.040  19.036  11.088 100.994   3.723  5.0  0.0110     254.70     258.78
UVW2     56504.4991  12.455   0.040  20.126  11.088  93.310   3.401  5.0  0.0110    2331.30   81183.65
UVW2     56504.8198  12.570   0.041  18.481  11.089  83.961   3.167  5.0  0.0110     102.01    5795.51
UVW2     56504.7864  12.580   0.033  17.510  11.089  83.189   2.491  5.0  0.0110      28.14      28.59
UVW2     56504.8529  12.581   0.031  18.273  11.089  83.087   2.371  5.0  0.0110      73.87      75.06
UVW2     56506.9614  12.998   0.040  16.736  11.088  56.597   2.099  5.0  0.0110       9.60       9.76
UVW2     56506.9622  13.028   0.033  18.837  10.066  55.057   1.688  5.0  0.0036      94.93      99.76
UVW2     56507.0822  13.050   0.042  19.275  11.089  53.931   2.063  5.0  0.0110     265.42   17596.99
UVW2     56506.9808  13.081   0.034  18.465  11.089  52.442   1.632  5.0  0.0110      75.66      76.88
UVW2     56507.0342  13.139   0.043  16.763  11.088  49.684   1.952  5.0  0.0110       9.61       9.77
UVW2     56507.0350  13.023   0.033  18.810  10.066  55.298   1.695  5.0  0.0036      94.95      99.78
UVW2     56507.0504  12.990   0.034  18.016  11.089  57.009   1.809  5.0  0.0110      44.22      44.93
UVW2     56507.1168  13.046   0.033  18.614  11.089  54.142   1.646  5.0  0.0110      96.51      98.06
UVW2     56507.1838  13.056   0.035  18.115  11.089  53.676   1.717  5.0  0.0110      49.03      49.81
UVW2     56508.7636  13.261   0.045  16.793  11.088  44.429   1.841  5.0  0.0110       9.61       9.77
UVW2     56508.7644  13.360   0.036  18.845  10.066  40.557   1.344  5.0  0.0036      94.96      99.77
UVW2     56508.8816  13.386   0.043  19.352  11.089  39.604   1.568  5.0  0.0110     258.18   17345.61
UVW2     56508.7816  13.374   0.037  18.419  11.089  40.049   1.364  5.0  0.0110      64.66      65.70
UVW2     56508.8302  13.427   0.048  16.839  11.089  38.122   1.699  5.0  0.0110       9.60       9.76
UVW2     56508.8310  13.410   0.036  18.878  10.066  38.711   1.297  5.0  0.0036      94.95      99.76
UVW2     56508.8482  13.383   0.037  18.409  11.089  39.696   1.358  5.0  0.0110      63.83      64.85
UVW2     56508.9149  13.391   0.037  18.407  11.089  39.405   1.351  5.0  0.0110      64.49      65.52
UVW2     56508.9816  13.385   0.037  18.432  11.089  39.622   1.353  5.0  0.0110      65.20      66.24
UVW2     56511.4533  13.930   0.048  19.207  11.089  23.989   1.067  5.0  0.0110     182.30   34464.57
UVW2     56511.2547  13.907   0.041  19.041  11.089  24.502   0.915  5.0  0.0110     142.20     144.48
UVW2     56511.6526  14.005   0.051  18.143  11.089  22.393   1.050  5.0  0.0110      40.10      40.74
UVW2     56511.9830  13.963   0.065  16.891  11.089  23.277   1.392  5.0  0.0110       9.60       9.76
